s,F_parallel
1.625000000000000000e+00,-1.193029815637119871e-34
6.900000000000000355e+00,-5.065072419740677653e-34
3.410000000000000142e+01,-2.494428309951021897e-33
6.129999999999999716e+01,-4.447891367402928723e-33
6.675000000000000000e+01,-4.832821275935264202e-33
7.220000000000000284e+01,-5.215111489919623257e-33
9.940000000000000568e+01,-7.076886681880422379e-33
1.266000000000000085e+02,-8.845493188363965200e-33
1.318750000000000000e+02,-9.175992031095546053e-33
1.351250000000000000e+02,-9.377447900533439583e-33
1.404000000000000057e+02,-9.700820191990416696e-33
1.675999999999999943e+02,-1.129346038940394085e-32
1.947999999999999829e+02,-1.275143127071041261e-32
2.002499999999999716e+02,-1.302645128222583391e-32
2.056999999999999602e+02,-1.329561043604096607e-32
2.328999999999999488e+02,-1.454976318265085111e-32
2.600999999999999659e+02,-1.565292860630061425e-32
2.653749999999999432e+02,-1.584929330053055465e-32
2.686249999999999432e+02,-1.596744025800356146e-32
2.738999999999999204e+02,-1.615460906366577318e-32
3.010999999999999091e+02,-1.703031984163951605e-32
3.282999999999998977e+02,-1.775963772906092205e-32
3.337499999999998863e+02,-1.788869588534345674e-32
3.391999999999998749e+02,-1.801219034545619578e-32
3.663999999999998636e+02,-1.854767733027426739e-32
3.935999999999998522e+02,-1.895512480315491148e-32
3.988749999999998295e+02,-1.902014499148349741e-32
4.021249999999998295e+02,-1.905802492305966260e-32
4.073999999999998067e+02,-1.911602273322132741e-32
4.345999999999997954e+02,-1.934942707297448351e-32
4.617999999999997840e+02,-1.948074710282539624e-32
4.672499999999997726e+02,-1.949573998954182953e-32
4.726999999999997613e+02,-1.950715654822199352e-32
4.998999999999997499e+02,-1.951365681903597759e-32
5.270999999999997954e+02,-1.944369799609611494e-32
5.323749999999997726e+02,-1.942213675175508974e-32
5.356249999999997726e+02,-1.940764010241550161e-32
5.408999999999997499e+02,-1.938219221153793072e-32
5.680999999999997954e+02,-1.921572082114346472e-32
5.952999999999998408e+02,-1.899671761828055120e-32
6.007499999999998863e+02,-1.894726680173504734e-32
6.061999999999999318e+02,-1.889610702479775262e-32
6.333999999999999773e+02,-1.861734957258119082e-32
6.606000000000000227e+02,-1.830477064446594388e-32
6.658750000000000000e+02,-1.824079883515729407e-32
6.691250000000000000e+02,-1.820089377073375330e-32
6.743999999999999773e+02,-1.813535816988902426e-32
7.016000000000000227e+02,-1.778385641185078332e-32
7.288000000000000682e+02,-1.741347686580319149e-32
7.342500000000001137e+02,-1.733742496141452046e-32
7.397000000000001592e+02,-1.726084307569454789e-32
7.669000000000002046e+02,-1.687187031086849811e-32
7.941000000000002501e+02,-1.647440146808666248e-32
7.993750000000002274e+02,-1.639662824146197235e-32
8.026250000000002274e+02,-1.634862532344779315e-32
8.079000000000002046e+02,-1.627058900073257093e-32
8.351000000000002501e+02,-1.586650185520314695e-32
8.623000000000002956e+02,-1.546143131151977715e-32
8.677500000000003411e+02,-1.538035328928318143e-32
8.732000000000003865e+02,-1.529934249594148277e-32
9.004000000000004320e+02,-1.489655786357930267e-32
9.276000000000004775e+02,-1.449753668885244690e-32
9.328750000000004547e+02,-1.442071422461040978e-32
9.361250000000004547e+02,-1.437348443246543148e-32
9.414000000000004320e+02,-1.429699799235477260e-32
9.686000000000004775e+02,-1.390625967224164395e-32
9.958000000000005230e+02,-1.352237305050746467e-32
1.001250000000000568e+03,-1.344635501032832157e-32
1.006700000000000614e+03,-1.337065160090259165e-32
1.033900000000000546e+03,-1.299771257351151566e-32
1.061100000000000591e+03,-1.263331067133325738e-32
1.066375000000000682e+03,-1.256366793850587087e-32
1.069625000000000682e+03,-1.252092932479024514e-32
1.074900000000000773e+03,-1.245183764924903097e-32
1.102100000000000819e+03,-1.210107781781363002e-32
1.129300000000000864e+03,-1.175970489376492661e-32
1.134750000000000909e+03,-1.169244858496744102e-32
1.140200000000000955e+03,-1.162557629582993131e-32
1.167400000000001000e+03,-1.129758859332014211e-32
1.194600000000001046e+03,-1.097921827953650430e-32
1.199875000000001137e+03,-1.091858803637778981e-32
1.203125000000001137e+03,-1.088141248760558785e-32
1.208400000000001228e+03,-1.082136485488387365e-32
1.235600000000001273e+03,-1.051743301768694134e-32
1.262800000000001319e+03,-1.022296835826068660e-32
1.268250000000001364e+03,-1.016509434000238524e-32
1.273700000000001410e+03,-1.010759383021308221e-32
1.300900000000001455e+03,-9.826155951395581174e-33
1.328100000000001501e+03,-9.553810715777401592e-33
1.333375000000001592e+03,-9.502029958562323908e-33
1.336625000000001592e+03,-9.470293025275172101e-33
1.341900000000001683e+03,-9.419049724187749890e-33
1.369100000000001728e+03,-9.160029828861150567e-33
1.396300000000001774e+03,-8.909574579286752979e-33
1.401750000000001819e+03,-8.860401021768374143e-33
1.407200000000001864e+03,-8.811560071139028809e-33
1.434400000000001910e+03,-8.572708355949967224e-33
1.461600000000001955e+03,-8.341850615089446724e-33
1.466875000000002046e+03,-8.297984194426555278e-33
1.470125000000002046e+03,-8.271101790089837772e-33
1.475400000000002137e+03,-8.227702519905624455e-33
1.502600000000002183e+03,-8.008429529358727156e-33
1.529800000000002228e+03,-7.796532263937877972e-33
1.535250000000002274e+03,-7.754940167690138323e-33
1.540700000000002319e+03,-7.713632338364137289e-33
1.567900000000002365e+03,-7.511653617771559087e-33
1.595100000000002410e+03,-7.316464865547947672e-33
1.600375000000002501e+03,-7.279377026068705593e-33
1.603625000000002501e+03,-7.256648628151790289e-33
1.608900000000002592e+03,-7.219955385865563484e-33
1.636100000000002638e+03,-7.034553266119472568e-33
1.663300000000002683e+03,-6.855353601154121381e-33
1.668750000000002728e+03,-6.820173734087853511e-33
1.674200000000002774e+03,-6.785232048005565740e-33
1.701400000000002819e+03,-6.614343543842643277e-33
1.728600000000002865e+03,-6.449127733008904466e-33
1.733875000000002956e+03,-6.417725649813493746e-33
1.737125000000002956e+03,-6.398480018570301670e-33
1.742400000000003047e+03,-6.367406768022932101e-33
1.769600000000003092e+03,-6.210347012302997544e-33
1.796800000000003138e+03,-6.058445923882972403e-33
1.802250000000003183e+03,-6.028613056296929312e-33
1.807700000000003229e+03,-5.998977987878488895e-33
1.834900000000003274e+03,-5.853979235157536938e-33
1.862100000000003320e+03,-5.713686204640627824e-33
1.867375000000003411e+03,-5.687008302224174900e-33
1.870625000000003411e+03,-5.670655911327073259e-33
1.875900000000003502e+03,-5.644250550860519509e-33
1.903100000000003547e+03,-5.510717595595459101e-33
1.930300000000003593e+03,-5.381457904594864217e-33
1.935750000000003638e+03,-5.356058003399947459e-33
1.941200000000003683e+03,-5.330821901331488879e-33
1.968400000000003729e+03,-5.207278197136317986e-33
1.995600000000003774e+03,-5.087631020489390015e-33
2.000875000000003865e+03,-5.064865978688632880e-33
2.004125000000003865e+03,-5.050909875642552690e-33
2.009400000000003956e+03,-5.028370528722621279e-33
2.036600000000004002e+03,-4.914321513214369852e-33
2.063800000000003820e+03,-4.803812191144365805e-33
2.069250000000003638e+03,-4.782083591940592253e-33
2.074700000000003456e+03,-4.760490725828632600e-33
2.101900000000003274e+03,-4.654718019913162933e-33
2.129100000000003092e+03,-4.552175860054034085e-33
2.134375000000003183e+03,-4.532653228675029407e-33
2.137625000000003183e+03,-4.520682932023860487e-33
2.142900000000003274e+03,-4.501347541156921717e-33
2.170100000000003092e+03,-4.403449728695126076e-33
2.197300000000002910e+03,-4.308490705560267431e-33
2.202750000000002728e+03,-4.289807784024056544e-33
2.208200000000002547e+03,-4.271237643063216767e-33
2.235400000000002365e+03,-4.180214270548756080e-33
2.262600000000002183e+03,-4.091877480395911319e-33
2.267875000000002274e+03,-4.075048668948397834e-33
2.271125000000002274e+03,-4.064728371887968347e-33
2.276400000000002365e+03,-4.048055424272877258e-33
2.303600000000002183e+03,-3.963584696941405655e-33
2.330800000000002001e+03,-3.881562798818851096e-33
2.336250000000001819e+03,-3.865414919609589136e-33
2.341700000000001637e+03,-3.849361114924492674e-33
2.368900000000001455e+03,-3.770622076303699789e-33
2.396100000000001273e+03,-3.694126401795844033e-33
2.401375000000001364e+03,-3.679544217676109302e-33
2.404625000000001364e+03,-3.670600195830274451e-33
2.409900000000001455e+03,-3.656148312098694457e-33
2.437100000000001273e+03,-3.582884601600399733e-33
2.464300000000001091e+03,-3.511670493446509897e-33
2.469750000000000909e+03,-3.497641582132201330e-33
2.475200000000000728e+03,-3.483691499838191640e-33
2.502400000000000546e+03,-3.415228219811376794e-33
2.529600000000000364e+03,-3.348646947545487390e-33
2.534875000000000455e+03,-3.335946916474417490e-33
2.538125000000000455e+03,-3.328156068946428039e-33
2.543400000000000546e+03,-3.315565486163171301e-33
2.570600000000000364e+03,-3.251698941498596030e-33
2.597800000000000182e+03,-3.189556155038355636e-33
2.603250000000000000e+03,-3.177306823621542683e-33
2.608699999999999818e+03,-3.165123869860722759e-33
2.635899999999999636e+03,-3.105297388700023763e-33
2.663099999999999454e+03,-3.047057571121947199e-33
2.668374999999999545e+03,-3.035942043486493487e-33
2.671624999999999545e+03,-3.029122157722835406e-33
2.676899999999999636e+03,-3.018099021281981791e-33
2.704099999999999454e+03,-2.962150830980471318e-33
2.731299999999999272e+03,-2.907659618564095010e-33
2.736749999999999091e+03,-2.896912269934740262e-33
2.742199999999998909e+03,-2.886221095276847793e-33
2.769399999999998727e+03,-2.833690105364413748e-33
2.796599999999998545e+03,-2.782503519059017288e-33
2.801874999999998636e+03,-2.772728613240172519e-33
2.805124999999998636e+03,-2.766730373902782256e-33
2.810399999999998727e+03,-2.757033853398874744e-33
2.837599999999998545e+03,-2.707791481258962419e-33
2.864799999999998363e+03,-2.659786794307262749e-33
2.870249999999998181e+03,-2.650313517793454598e-33
2.875699999999997999e+03,-2.640888018934270580e-33
2.902899999999997817e+03,-2.594550546140107165e-33
2.930099999999997635e+03,-2.549357913043877779e-33
2.935374999999997726e+03,-2.540722984575228601e-33
2.938624999999997726e+03,-2.535423530959286537e-33
2.943899999999997817e+03,-2.526855436955225020e-33
2.971099999999997635e+03,-2.483320503698851826e-33
2.998299999999997453e+03,-2.440842190239353934e-33
3.003749999999997272e+03,-2.432455053393780444e-33
3.009199999999997090e+03,-2.424108753600712757e-33
3.036399999999996908e+03,-2.383055448292169103e-33
3.063599999999996726e+03,-2.342981829002960245e-33
3.068874999999996817e+03,-2.335321055832051352e-33
3.072124999999996817e+03,-2.330618834893992956e-33
3.077399999999996908e+03,-2.323015325357210291e-33
3.104599999999996726e+03,-2.284362007340808025e-33
3.131799999999996544e+03,-2.246615098847126716e-33
3.137249999999996362e+03,-2.239158410022944742e-33
3.142699999999996180e+03,-2.231736793577185560e-33
3.169899999999995998e+03,-2.195213725280352438e-33
3.197099999999995816e+03,-2.159533009601032849e-33
3.202374999999995907e+03,-2.152708695476691697e-33
3.205624999999995907e+03,-2.148519366054673924e-33
3.210899999999995998e+03,-2.141744347059790564e-33
3.238099999999995816e+03,-2.107286280672603051e-33
3.265299999999995634e+03,-2.073609407229976709e-33
3.270749999999995453e+03,-2.066953562536333673e-33
3.276199999999995271e+03,-2.060327979013496281e-33
3.303399999999995089e+03,-2.027707052103659614e-33
3.330599999999994907e+03,-1.995813724011488681e-33
3.335874999999994998e+03,-1.989710973609392428e-33
3.339124999999994998e+03,-1.985964149587260892e-33
3.344399999999995089e+03,-1.979904027687503698e-33
3.371599999999994907e+03,-1.949067990462429919e-33
3.398799999999994725e+03,-1.918908258814458760e-33
3.404249999999994543e+03,-1.912944847424176349e-33
3.409699999999994361e+03,-1.907007662348657088e-33
3.436899999999994179e+03,-1.877763076656964236e-33
3.464099999999993997e+03,-1.849149740937704782e-33
3.469374999999994088e+03,-1.843672220621335152e-33
3.472624999999994088e+03,-1.840308877932827401e-33
3.477899999999994179e+03,-1.834868381885588472e-33
3.505099999999993997e+03,-1.807173331449754354e-33
3.532299999999993815e+03,-1.780066307848792621e-33
3.537749999999993634e+03,-1.774704210729826365e-33
3.543199999999993452e+03,-1.769364940045082534e-33
3.570399999999993270e+03,-1.743054420985670922e-33
3.597599999999993088e+03,-1.717293873182887476e-33
3.602874999999993179e+03,-1.712360427575927469e-33
3.606124999999993179e+03,-1.709330834480605128e-33
3.611399999999993270e+03,-1.704429679834607496e-33
3.638599999999993088e+03,-1.679470014952615117e-33
3.665799999999992906e+03,-1.655023729518951143e-33
3.671249999999992724e+03,-1.650186000671281244e-33
3.676699999999992542e+03,-1.645368220120883350e-33
3.703899999999992360e+03,-1.621618005284244078e-33
3.731099999999992178e+03,-1.598348879731411270e-33
3.736374999999992269e+03,-1.593890822283206841e-33
3.739624999999992269e+03,-1.591152881746496031e-33
3.744899999999992360e+03,-1.586723099231952619e-33
3.772099999999992178e+03,-1.564155246153392071e-33
3.799299999999991996e+03,-1.542037364979314653e-33
3.804749999999991815e+03,-1.537658729119760808e-33
3.810199999999991633e+03,-1.533297594119440149e-33
3.837399999999991451e+03,-1.511790379714147150e-33
3.864599999999991269e+03,-1.490705617660290490e-33
3.869874999999991360e+03,-1.486664552527547296e-33
3.873124999999991360e+03,-1.484182469484756170e-33
3.878399999999991451e+03,-1.480166256744439532e-33
3.905599999999991269e+03,-1.459697877801152755e-33
3.932799999999991087e+03,-1.439625374085195953e-33
3.938249999999990905e+03,-1.435650210777748110e-33
3.943699999999990723e+03,-1.431690458077047778e-33
3.970899999999990541e+03,-1.412155681908228040e-33
3.998099999999990359e+03,-1.392993226993008648e-33
4.003374999999990450e+03,-1.389319290697970455e-33
4.006624999999990450e+03,-1.387062496021232799e-33
4.011899999999990541e+03,-1.383410482888923671e-33
4.039099999999990359e+03,-1.364791757913824817e-33
4.066299999999990177e+03,-1.346522559689088980e-33
4.071749999999989996e+03,-1.342903272369760875e-33
4.077199999999989814e+03,-1.339297602972301710e-33
4.104399999999989632e+03,-1.321503577118293443e-33
4.131599999999989450e+03,-1.304038835270897643e-33
4.136874999999989086e+03,-1.300689271026082761e-33
4.140124999999989086e+03,-1.298631548946468119e-33
4.145399999999988722e+03,-1.295301390526157337e-33
4.172599999999988540e+03,-1.278317941988024857e-33
4.199799999999988358e+03,-1.261644148378577403e-33
4.205249999999988177e+03,-1.258339838947892793e-33
4.210699999999987995e+03,-1.255047603757363144e-33
4.237899999999987813e+03,-1.238795116589318320e-33
4.265099999999987631e+03,-1.222834818590035654e-33
4.270374999999987267e+03,-1.219772815204437993e-33
4.273624999999987267e+03,-1.217891592568703273e-33
4.278899999999986903e+03,-1.214846823088575262e-33
4.306099999999986721e+03,-1.199313949454940819e-33
4.333299999999986539e+03,-1.184056296304759675e-33
4.338749999999986358e+03,-1.181031683230010244e-33
4.344199999999986176e+03,-1.178017809980024654e-33
4.371399999999985994e+03,-1.163134899868227118e-33
4.398599999999985812e+03,-1.148512083336746889e-33
4.403874999999985448e+03,-1.145705825381541874e-33
4.407124999999985448e+03,-1.143981590145218670e-33
4.412399999999985084e+03,-1.141190685085555722e-33
4.439599999999984902e+03,-1.126948639547792314e-33
4.466799999999984720e+03,-1.112951964217085887e-33
4.472249999999984539e+03,-1.110176495476845031e-33
4.477699999999984357e+03,-1.107410608754646128e-33
4.504899999999984175e+03,-1.093748275921904598e-33
4.532099999999983993e+03,-1.080318164371507862e-33
4.537374999999983629e+03,-1.077740051727905914e-33
4.540624999999983629e+03,-1.076155875080476479e-33
4.545899999999983265e+03,-1.073591480334745562e-33
4.573099999999983083e+03,-1.060501588328153326e-33
4.600299999999982901e+03,-1.047631096908565634e-33
4.605749999999982720e+03,-1.045078219494157547e-33
4.611199999999982538e+03,-1.042533915943305909e-33
4.638399999999982356e+03,-1.029962588645460664e-33
4.665599999999982174e+03,-1.017599192458465209e-33
4.670874999999981810e+03,-1.015225196248389676e-33
4.674124999999981810e+03,-1.013766338192148402e-33
4.679399999999981446e+03,-1.011404633756266368e-33
4.706599999999981264e+03,-9.993460863928087846e-34
4.733799999999981083e+03,-9.874842680863542365e-34
4.739249999999980901e+03,-9.851308238354833848e-34
4.744699999999980719e+03,-9.827850726006434856e-34
4.771899999999980537e+03,-9.711916824274378751e-34
4.799099999999980355e+03,-9.597849832917926442e-34
4.804374999999979991e+03,-9.575941120917119875e-34
4.807624999999979991e+03,-9.562476945129465821e-34
4.812899999999979627e+03,-9.540678669876817652e-34
4.840099999999979445e+03,-9.429350614836487429e-34
4.867299999999979264e+03,-9.319791271672726406e-34
4.872749999999979082e+03,-9.298048509771435593e-34
4.878199999999978900e+03,-9.276374956626487485e-34
4.905399999999978718e+03,-9.169230468113190954e-34
4.932599999999978536e+03,-9.063766557321160699e-34
4.937874999999978172e+03,-9.043505113464187154e-34
4.941124999999978172e+03,-9.031052459036909301e-34
4.946399999999977808e+03,-9.010890493868064713e-34
4.973599999999977626e+03,-8.907893740467395704e-34
5.000799999999977445e+03,-8.806491212232693762e-34
5.006249999999977263e+03,-8.786362225851806965e-34
5.011699999999977081e+03,-8.766295658447679990e-34
5.038899999999976899e+03,-8.667071066886092644e-34
5.066099999999976717e+03,-8.569363080132189924e-34
5.071374999999976353e+03,-8.550587142855761483e-34
5.074624999999976353e+03,-8.539046750086587150e-34
5.079899999999975989e+03,-8.520360640903480083e-34
5.107099999999975807e+03,-8.424880461179815271e-34
5.134299999999975626e+03,-8.330840721606667276e-34
5.139749999999975444e+03,-8.312168847905663736e-34
5.145199999999975262e+03,-8.293553404603585795e-34
5.172399999999975080e+03,-8.201482641216029278e-34
5.199599999999974898e+03,-8.110783755200032996e-34
5.204874999999974534e+03,-8.093350669570503290e-34
5.208124999999974534e+03,-8.082634994651714847e-34
5.213399999999974170e+03,-8.065283212858604036e-34
5.240599999999973988e+03,-7.976600719472536276e-34
5.267799999999973807e+03,-7.889222730237541072e-34
5.273249999999973625e+03,-7.871869603748767732e-34
5.278699999999973443e+03,-7.854567610440733743e-34
5.305899999999973261e+03,-7.768973761382542954e-34
5.333099999999973079e+03,-7.684623682531938791e-34
5.338374999999972715e+03,-7.668407278295933687e-34
5.341624999999972715e+03,-7.658438886641950250e-34
5.346899999999972351e+03,-7.642296235495723139e-34
5.374099999999972169e+03,-7.559775280191554653e-34
5.401299999999971988e+03,-7.478438332848363537e-34
5.406749999999971806e+03,-7.462281401041777833e-34
5.412199999999971624e+03,-7.446170903708597980e-34
5.439399999999971442e+03,-7.366454145014732937e-34
5.466599999999971260e+03,-7.287867448628709366e-34
5.471874999999970896e+03,-7.272755824274899614e-34
5.475124999999970896e+03,-7.263466032487961143e-34
5.480399999999970532e+03,-7.248421454572234043e-34
5.507599999999970350e+03,-7.171497548051776854e-34
5.534799999999970169e+03,-7.095650551151694349e-34
5.540249999999969987e+03,-7.080580970867972654e-34
5.545699999999969805e+03,-7.065553646098080922e-34
5.572899999999969623e+03,-6.991181022346944383e-34
5.600099999999969441e+03,-6.917837266608085545e-34
5.605374999999969077e+03,-6.903730909907502242e-34
5.608624999999969077e+03,-6.895058633825325970e-34
5.613899999999968713e+03,-6.881013351034087040e-34
5.641099999999968531e+03,-6.809184259241691707e-34
5.668299999999968350e+03,-6.738336639896161637e-34
5.673749999999968168e+03,-6.724257490034712547e-34
5.679199999999967986e+03,-6.710216869431722132e-34
5.706399999999967804e+03,-6.640713604278361810e-34
5.733599999999967622e+03,-6.572148920052730665e-34
5.738874999999967258e+03,-6.558959108505703501e-34
5.742124999999967258e+03,-6.550849882703031421e-34
5.747399999999966894e+03,-6.537715812894501403e-34
5.774599999999966712e+03,-6.470533548814040135e-34
5.801799999999966531e+03,-6.404247499191523015e-34
5.807249999999966349e+03,-6.391072256977971855e-34
5.812699999999966167e+03,-6.377932213214776316e-34
5.839899999999965985e+03,-6.312874297402262487e-34
5.867099999999965803e+03,-6.248674209660051663e-34
5.872374999999965439e+03,-6.236321644642609093e-34
5.875624999999965439e+03,-6.228726785099395431e-34
5.880899999999965075e+03,-6.216425189800482251e-34
5.908099999999964894e+03,-6.153489171166445793e-34
5.935299999999964712e+03,-6.091373019465622837e-34
5.940749999999964530e+03,-6.079024257189848863e-34
5.946199999999964348e+03,-6.066707708948108394e-34
5.973399999999964166e+03,-6.005715557477575166e-34
6.000599999999963984e+03,-5.945508838232178816e-34
6.005874999999963620e+03,-5.933922474956435158e-34
6.009124999999963620e+03,-5.926798361697023283e-34
6.014399999999963256e+03,-5.915258687445394143e-34
6.041599999999963075e+03,-5.856209871989016502e-34
6.068799999999962893e+03,-5.797912396869883813e-34
6.074249999999962711e+03,-5.786320663681581875e-34
6.079699999999962529e+03,-5.774758464343940774e-34
6.106899999999962347e+03,-5.717491471570386710e-34
6.134099999999962165e+03,-5.660944859733533317e-34
6.139374999999961801e+03,-5.650060901843718468e-34
6.142624999999961801e+03,-5.643368362455673007e-34
6.147899999999961437e+03,-5.632527244982877359e-34
6.175099999999961256e+03,-5.577043088079337141e-34
6.202299999999961074e+03,-5.522248627369188376e-34
6.207749999999960892e+03,-5.511351486932899316e-34
6.213199999999960710e+03,-5.500481468056886878e-34
6.240399999999960528e+03,-5.446633319446166067e-34
6.267599999999960346e+03,-5.393446971705137685e-34
6.272874999999959982e+03,-5.383208004757562931e-34
6.276124999999959982e+03,-5.376911783019758226e-34
6.281399999999959618e+03,-5.366712188833066135e-34
6.308599999999959437e+03,-5.314502295332090813e-34
6.335799999999959255e+03,-5.262926525617979691e-34
6.341249999999959073e+03,-5.252667725467638783e-34
6.346699999999958891e+03,-5.242433871065477352e-34
6.373899999999958709e+03,-5.191728494655800471e-34
6.401099999999958527e+03,-5.141632054782113596e-34
6.406374999999958163e+03,-5.131986297264109399e-34
6.409624999999958163e+03,-5.126054593811079204e-34
6.414899999999957799e+03,-5.116445078080970287e-34
6.442099999999957618e+03,-5.067247441976734874e-34
6.469299999999957436e+03,-5.018633726673657297e-34
6.474749999999957254e+03,-5.008962479205637180e-34
6.480199999999957072e+03,-4.999314210919252695e-34
6.507399999999956890e+03,-4.951502271319701710e-34
6.534599999999956708e+03,-4.904251464304156218e-34
6.539874999999956344e+03,-4.895152118439027194e-34
6.543124999999956344e+03,-4.889556192587245516e-34
6.548399999999955980e+03,-4.880490255793194696e-34
6.575599999999955799e+03,-4.834067999229795110e-34
6.602799999999955617e+03,-4.788184219836125896e-34
