s,F_parallel
6.608249999999955435e+03,-4.779054578226983295e-34
6.613699999999955253e+03,-4.769946134807367071e-34
6.640899999999955071e+03,-4.724801988734503028e-34
6.668099999999954889e+03,-4.680175661666768264e-34
6.673374999999954525e+03,-4.671580349189886285e-34
6.676624999999954525e+03,-4.666294172850508850e-34
6.681899999999954161e+03,-4.657729701538813534e-34
6.709099999999953980e+03,-4.613868239250320652e-34
6.736299999999953798e+03,-4.570504038526890734e-34
6.741749999999953616e+03,-4.561874353604936273e-34
6.747199999999953434e+03,-4.553264250825798303e-34
6.774399999999953252e+03,-4.510583296436544514e-34
6.801599999999953070e+03,-4.468380840784264199e-34
6.806874999999952706e+03,-4.460251111287289233e-34
6.810124999999952706e+03,-4.455251067366434069e-34
6.815399999999952342e+03,-4.447149846755601949e-34
6.842599999999952161e+03,-4.405654414034030328e-34
6.869799999999951979e+03,-4.364618791371067178e-34
6.875249999999951797e+03,-4.356451237726204355e-34
6.880699999999951615e+03,-4.348301797099615049e-34
6.907899999999951433e+03,-4.307898160285638412e-34
6.935099999999951251e+03,-4.267937260714416740e-34
6.940374999999950887e+03,-4.260238162140975597e-34
6.943624999999950887e+03,-4.255502781045147376e-34
6.948899999999950523e+03,-4.247830069176624114e-34
6.976099999999950342e+03,-4.208523561346195586e-34
7.003299999999950160e+03,-4.169642770089311258e-34
7.008749999999949978e+03,-4.161902931566517414e-34
7.014199999999949796e+03,-4.154179868074504428e-34
7.041399999999949614e+03,-4.115884377887090487e-34
7.068599999999949432e+03,-4.077999041424811772e-34
7.073874999999949068e+03,-4.070698743942614658e-34
7.077124999999949068e+03,-4.066208472812006334e-34
7.082399999999948704e+03,-4.058932627565855986e-34
7.109599999999948523e+03,-4.021653707115768562e-34
7.136799999999948341e+03,-3.984769411488511164e-34
7.142249999999948159e+03,-3.977425917750552206e-34
7.147699999999947977e+03,-3.970097978335347218e-34
7.174899999999947795e+03,-3.933756391166343614e-34
7.202099999999947613e+03,-3.897795217693879968e-34
7.207374999999947249e+03,-3.890864683529069165e-34
7.210624999999947249e+03,-3.886601683655163200e-34
7.215899999999946886e+03,-3.879693835295175067e-34
7.243099999999946704e+03,-3.844295269603302779e-34
7.270299999999946522e+03,-3.809262925393309468e-34
7.275749999999946340e+03,-3.802287132517440924e-34
7.281199999999946158e+03,-3.795325778342382127e-34
7.308399999999945976e+03,-3.760797216682014638e-34
7.335599999999945794e+03,-3.726621877699979405e-34
7.340874999999945430e+03,-3.720034570651386024e-34
7.344124999999945430e+03,-3.715982539228400662e-34
7.349399999999945067e+03,-3.709416302259788503e-34
7.376599999999944885e+03,-3.675763500481965937e-34
7.403799999999944703e+03,-3.642450929094539124e-34
7.409249999999944521e+03,-3.635816638233180552e-34
7.414699999999944339e+03,-3.629195764783873814e-34
7.441899999999944157e+03,-3.596351341538845448e-34
7.469099999999943975e+03,-3.563835239136584025e-34
7.474374999999943611e+03,-3.557566868431658993e-34
7.477624999999943611e+03,-3.553710881369824767e-34
7.482899999999943248e+03,-3.547462100426005246e-34
7.510099999999943066e+03,-3.515431822834608276e-34
7.537299999999942884e+03,-3.483717952858085005e-34
7.542749999999942702e+03,-3.477401161883652620e-34
7.548199999999942520e+03,-3.471096851862676564e-34
7.575399999999942338e+03,-3.439818455533369279e-34
7.602599999999942156e+03,-3.408845537648312390e-34
7.607874999999941792e+03,-3.402873831592436231e-34
7.611124999999941792e+03,-3.399200204604967358e-34
7.616399999999941429e+03,-3.393246729861036502e-34
7.643599999999941247e+03,-3.362725946858737026e-34
7.670799999999941065e+03,-3.332499701089231400e-34
7.676249999999940883e+03,-3.326478384889114801e-34
7.681699999999940701e+03,-3.320468689597918987e-34
7.708899999999940519e+03,-3.290647909231165818e-34
7.736099999999940337e+03,-3.261111620777823595e-34
7.741374999999939973e+03,-3.255416126311521233e-34
7.744624999999939973e+03,-3.251912291893373437e-34
7.749899999999939610e+03,-3.246233780159274648e-34
7.777099999999939428e+03,-3.217118661503340089e-34
7.804299999999939246e+03,-3.188277970571181879e-34
7.809749999999939064e+03,-3.182531886285485332e-34
7.815199999999938882e+03,-3.176796631809595844e-34
7.842399999999938700e+03,-3.148333803684604362e-34
7.869599999999938518e+03,-3.120136156069064561e-34
7.874874999999938154e+03,-3.114698060905332959e-34
7.878124999999938154e+03,-3.111352459163402748e-34
7.883399999999937791e+03,-3.105930197361567262e-34
7.910599999999937609e+03,-3.078125214920220704e-34
7.937799999999937427e+03,-3.050576141351456251e-34
7.943249999999937245e+03,-3.045086655374282564e-34
7.948699999999937063e+03,-3.039607270412202134e-34
7.975899999999936881e+03,-3.012410630980977842e-34
8.003099999999936699e+03,-2.985461374993567399e-34
8.008374999999936335e+03,-2.980263349478132272e-34
8.011624999999936335e+03,-2.977065331061078308e-34
8.016899999999935972e+03,-2.971882079258750377e-34
8.044099999999935790e+03,-2.945299208973062732e-34
8.071299999999935608e+03,-2.918955167792222573e-34
8.076749999999935426e+03,-2.913705101803386813e-34
8.082199999999935244e+03,-2.908464464422827052e-34
8.109399999999935062e+03,-2.882449396193395066e-34
8.136599999999934880e+03,-2.856665285366875368e-34
8.141874999999934516e+03,-2.851691341602233278e-34
8.145124999999934516e+03,-2.848631081221988335e-34
8.150399999999934153e+03,-2.843670932782340678e-34
8.177599999999933971e+03,-2.818228943497733878e-34
8.204799999999933789e+03,-2.793010007402857232e-34
8.210249999999934516e+03,-2.787983501074875976e-34
8.215699999999935244e+03,-2.782965802055261653e-34
8.242899999999935972e+03,-2.758054160942425841e-34
8.270099999999936699e+03,-2.733358294239107831e-34
8.275374999999936335e+03,-2.728593660350889686e-34
8.278624999999936335e+03,-2.725662079594857966e-34
8.283899999999935972e+03,-2.720910336345200809e-34
8.311099999999936699e+03,-2.696534154865804371e-34
8.338299999999937427e+03,-2.672366433640693571e-34
8.343749999999938154e+03,-2.667548821986848250e-34
8.349199999999938882e+03,-2.662739442725982898e-34
8.376399999999939610e+03,-2.638858956954469354e-34
8.403599999999940337e+03,-2.615180191155363118e-34
8.408874999999939973e+03,-2.610611198866579176e-34
8.412124999999939973e+03,-2.607799897175551045e-34
8.417399999999939610e+03,-2.603242957774995249e-34
8.444599999999940337e+03,-2.579863100930976854e-34
8.471799999999941065e+03,-2.556678186150488881e-34
8.477249999999941792e+03,-2.552055889753013673e-34
8.482699999999942520e+03,-2.547441292987157542e-34
8.509899999999943248e+03,-2.524525024960844725e-34
8.537099999999943975e+03,-2.501797448416276422e-34
8.542374999999943611e+03,-2.497411432339735394e-34
8.545624999999943611e+03,-2.494712625176467601e-34
8.550899999999943248e+03,-2.490337885107725457e-34
8.578099999999943975e+03,-2.467889950850985098e-34
8.605299999999944703e+03,-2.445624418121517382e-34
8.610749999999945430e+03,-2.441184844712160634e-34
8.616199999999946158e+03,-2.436752476530573410e-34
8.643399999999946886e+03,-2.414738340215797967e-34
8.670599999999947613e+03,-2.392900800715718522e-34
8.675874999999947249e+03,-2.388686007983987263e-34
8.679124999999947249e+03,-2.386092471345627400e-34
8.684399999999946886e+03,-2.381888233162509268e-34
8.711599999999947613e+03,-2.360312443753399111e-34
8.738799999999948341e+03,-2.338907405745441248e-34
8.744249999999949068e+03,-2.334638861810090681e-34
8.749699999999949796e+03,-2.330377063643218950e-34
8.776899999999950523e+03,-2.309207390984929434e-34
8.804099999999951251e+03,-2.288203071447681041e-34
8.809374999999950887e+03,-2.284148580478906398e-34
8.812624999999950887e+03,-2.281653601016143039e-34
8.817899999999950523e+03,-2.277608993655688452e-34
8.845099999999951251e+03,-2.256849784900620638e-34
8.872299999999951979e+03,-2.236250489299727389e-34
8.877749999999952706e+03,-2.232142100549792809e-34
8.883199999999953434e+03,-2.228040029980251693e-34
8.910399999999954161e+03,-2.207661180702170741e-34
8.937599999999954889e+03,-2.187437217187579015e-34
8.942874999999954525e+03,-2.183532864539194049e-34
8.946124999999954525e+03,-2.181130194639246257e-34
8.951399999999954161e+03,-2.177235100759495199e-34
8.978599999999954889e+03,-2.157240752029545701e-34
9.005799999999955617e+03,-2.137396219279091015e-34
9.011249999999956344e+03,-2.133437858979286033e-34
9.016699999999957072e+03,-2.129485418370772537e-34
9.043899999999957799e+03,-2.109847428226277162e-34
9.071099999999958527e+03,-2.090354565472829726e-34
9.076374999999958163e+03,-2.086590879867291325e-34
9.079624999999958163e+03,-2.084274697138883479e-34
9.084899999999957799e+03,-2.080519687574245316e-34
9.112099999999958527e+03,-2.061241987997700759e-34
9.139299999999959255e+03,-2.042104684349684533e-34
9.144749999999959982e+03,-2.038286908618297900e-34
9.150199999999960710e+03,-2.034474680683383758e-34
9.177399999999961437e+03,-2.015530943840071322e-34
9.204599999999962165e+03,-1.996723224123947532e-34
9.209874999999961801e+03,-1.993091366844532313e-34
9.213124999999961801e+03,-1.990856237512810248e-34
9.218399999999961437e+03,-1.987232512051772055e-34
9.245599999999962165e+03,-1.968626458845033018e-34
9.272799999999962893e+03,-1.950152000789875962e-34
9.278249999999963620e+03,-1.946465990096822056e-34
9.283699999999964348e+03,-1.942785179632964099e-34
9.310899999999965075e+03,-1.924492161405779264e-34
9.338099999999965803e+03,-1.906326643035794168e-34
9.343374999999965439e+03,-1.902818353988876453e-34
9.346624999999965439e+03,-1.900659199768588174e-34
9.351899999999965075e+03,-1.897158533555995312e-34
9.379099999999965803e+03,-1.879182058950967017e-34
9.406299999999966531e+03,-1.861328945576556645e-34
9.411749999999967258e+03,-1.857766451758832753e-34
9.417199999999967986e+03,-1.854208832875836662e-34
9.444399999999968713e+03,-1.836525809483638813e-34
9.471599999999969441e+03,-1.818962311692848450e-34
9.476874999999969077e+03,-1.815569860518189594e-34
9.480124999999969077e+03,-1.813481928585620428e-34
9.485399999999968713e+03,-1.810096623536094606e-34
9.512599999999969441e+03,-1.792710347189661608e-34
9.539799999999970169e+03,-1.775439717435062222e-34
9.545249999999970896e+03,-1.771993015630978748e-34
9.550699999999971624e+03,-1.768550883874368636e-34
9.577899999999972351e+03,-1.751439706293388155e-34
9.605099999999973079e+03,-1.734440577675312665e-34
9.610374999999972715e+03,-1.731156719359691009e-34
9.613624999999972715e+03,-1.729135555089143863e-34
9.618899999999972351e+03,-1.725858395771332436e-34
9.646099999999973079e+03,-1.709025399913194560e-34
9.673299999999973807e+03,-1.692300812042669755e-34
9.678749999999974534e+03,-1.688962657017145897e-34
9.684199999999975262e+03,-1.685628785862451845e-34
9.711399999999975989e+03,-1.669053665196088801e-34
9.738599999999976717e+03,-1.652583573169770822e-34
9.743874999999976353e+03,-1.649401507683410982e-34
9.747124999999976353e+03,-1.647442929853317974e-34
9.752399999999975989e+03,-1.644267143368225760e-34
9.779599999999976717e+03,-1.627952768265489200e-34
9.806799999999977445e+03,-1.611739999201522811e-34
9.812249999999978172e+03,-1.608503585596451188e-34
9.817699999999978900e+03,-1.605271186850697326e-34
9.844899999999979627e+03,-1.589198498936076340e-34
9.872099999999980355e+03,-1.573224238016712539e-34
9.877374999999979991e+03,-1.570137573547731952e-34
9.880624999999979991e+03,-1.568237651755715856e-34
9.885899999999979627e+03,-1.565156871187662514e-34
9.913099999999980355e+03,-1.549328528784986177e-34
9.940299999999981083e+03,-1.533595391211637630e-34
9.945749999999981810e+03,-1.530454317309001336e-34
9.951199999999982538e+03,-1.527317005009153538e-34
9.978399999999983265e+03,-1.511715112242926576e-34
1.000559999999998399e+04,-1.496205429149783178e-34
1.001087499999998363e+04,-1.493208148560516035e-34
1.001412499999998363e+04,-1.491363182616539003e-34
1.001939999999998327e+04,-1.488371413683468598e-34
1.004659999999998399e+04,-1.472998417522034796e-34
1.007379999999998472e+04,-1.457714592907791454e-34
1.007924999999998545e+04,-1.454662827540055434e-34
1.008469999999998618e+04,-1.451614584984772025e-34
1.011189999999998690e+04,-1.436453673579490216e-34
1.013909999999998763e+04,-1.421379107435309064e-34
1.014437499999998727e+04,-1.418465537606822564e-34
1.014762499999998727e+04,-1.416672038699624008e-34
1.015289999999998690e+04,-1.413763629271610543e-34
1.018009999999998763e+04,-1.398817039003686802e-34
1.020729999999998836e+04,-1.383953924900653811e-34
1.021274999999998909e+04,-1.380985777183982570e-34
1.021819999999998981e+04,-1.378020926775685835e-34
1.024539999999999054e+04,-1.363272857857988219e-34
1.027259999999999127e+04,-1.348605593928718500e-34
1.027787499999999091e+04,-1.345770377696938413e-34
1.028112499999999091e+04,-1.344025051151704424e-34
1.028639999999999054e+04,-1.341194663343293451e-34
1.031359999999999127e+04,-1.326647142345942743e-34
1.034079999999999200e+04,-1.312177712504055942e-34
1.034624999999999272e+04,-1.309287804105634852e-34
1.035169999999999345e+04,-1.306400979715632652e-34
1.037889999999999418e+04,-1.292039152852489141e-34
1.040609999999999491e+04,-1.277752888446502149e-34
1.041137499999999454e+04,-1.274990958865924081e-34
1.041462499999999454e+04,-1.273290688331122415e-34
1.041989999999999418e+04,-1.270533272905373348e-34
1.044709999999999491e+04,-1.256358957660455244e-34
1.047429999999999563e+04,-1.242257633654620574e-34
1.047974999999999636e+04,-1.239440873336859046e-34
1.048519999999999709e+04,-1.236626994937440254e-34
1.051239999999999782e+04,-1.222626222830142075e-34
1.053959999999999854e+04,-1.208696044125493735e-34
1.054487499999999818e+04,-1.206002600824911594e-34
1.054812499999999818e+04,-1.204344433743674691e-34
1.055339999999999782e+04,-1.201655206594097009e-34
1.058059999999999854e+04,-1.187829586645227556e-34
1.060779999999999927e+04,-1.174072119853076871e-34
1.061325000000000000e+04,-1.171323680064959415e-34
1.061870000000000073e+04,-1.168577930399805782e-34
1.064590000000000146e+04,-1.154914323620079260e-34
1.067310000000000218e+04,-1.141316592319539177e-34
1.067837500000000182e+04,-1.138687079739305697e-34
1.068162500000000182e+04,-1.137068213976141272e-34
1.068690000000000146e+04,-1.134442634477481685e-34
1.071410000000000218e+04,-1.120942441900663990e-34
1.074130000000000291e+04,-1.107505804791397984e-34
1.074675000000000364e+04,-1.104821100101526673e-34
1.075220000000000437e+04,-1.102138903189874785e-34
1.077940000000000509e+04,-1.088789763950796409e-34
1.080660000000000582e+04,-1.075502012779655029e-34
1.081187500000000546e+04,-1.072932100101982224e-34
1.081512500000000546e+04,-1.071349871609101224e-34
1.082040000000000509e+04,-1.068783622649819861e-34
1.084760000000000582e+04,-1.055586730085307815e-34
1.087480000000000655e+04,-1.042449015888088442e-34
1.088025000000000728e+04,-1.039823683075198719e-34
1.088570000000000800e+04,-1.037200684366404864e-34
1.091290000000000873e+04,-1.024144408424970987e-34
1.094010000000000946e+04,-1.011145244588116839e-34
1.094537500000000909e+04,-1.008630807191306706e-34
1.094862500000000909e+04,-1.007082678610694760e-34
1.095390000000000873e+04,-1.004571648139175115e-34
1.098110000000000946e+04,-9.916569745297234489e-35
1.100830000000001019e+04,-9.787973044451570229e-35
1.101375000000001091e+04,-9.762271840807056865e-35
1.101920000000001164e+04,-9.736592320944701968e-35
1.104640000000001237e+04,-9.608752179743806961e-35
1.107360000000001310e+04,-9.481442337784837826e-35
1.107887500000001273e+04,-9.456813360630355763e-35
1.108212500000001273e+04,-9.441648861709369977e-35
1.108740000000001237e+04,-9.417051501043997284e-35
1.111460000000001310e+04,-9.290525733709871683e-35
1.114180000000001382e+04,-9.164510105730425740e-35
1.114725000000001455e+04,-9.139321299469677980e-35
1.115270000000001528e+04,-9.114152592509767446e-35
1.117990000000001601e+04,-8.988838240549884692e-35
1.120710000000001673e+04,-8.864015139804358861e-35
1.121237500000001637e+04,-8.839863934300387848e-35
1.121562500000001637e+04,-8.824993073397184665e-35
1.122090000000001601e+04,-8.800871136997314903e-35
1.124810000000001673e+04,-8.676773896616849468e-35
1.127530000000001746e+04,-8.553148594112623321e-35
1.128075000000001819e+04,-8.528434166665938960e-35
1.128620000000001892e+04,-8.503738320578271177e-35
1.131340000000001965e+04,-8.380761332103518236e-35
1.134060000000002037e+04,-8.258238167870640412e-35
1.134587500000002001e+04,-8.234528691407346539e-35
1.134912500000002001e+04,-8.219929291875194995e-35
1.135440000000001965e+04,-8.196246833391760301e-35
1.138160000000002037e+04,-8.074393702524806340e-35
1.140880000000002110e+04,-7.952975855090509398e-35
1.141425000000002183e+04,-7.928699348639206697e-35
1.141970000000002256e+04,-7.904439966326353103e-35
1.144690000000002328e+04,-7.783619589561597726e-35
1.147410000000002401e+04,-7.663217088587229360e-35
1.147937500000002365e+04,-7.639914742821021198e-35
1.148262500000002365e+04,-7.625565515219084642e-35
1.148790000000002328e+04,-7.602288024053618513e-35
1.151510000000002401e+04,-7.482501905519300940e-35
1.154230000000002474e+04,-7.363115825271653920e-35
1.154775000000002547e+04,-7.339242204741216080e-35
1.155320000000002619e+04,-7.315384306408782043e-35
1.158040000000002692e+04,-7.196546782252603102e-35
1.160760000000002765e+04,-7.078092530569454787e-35
1.161287500000002728e+04,-7.055164032110327835e-35
1.161612500000002728e+04,-7.041044494699393179e-35
1.162140000000002692e+04,-7.018138767232192828e-35
1.164860000000002765e+04,-6.900249225359984934e-35
1.167580000000002838e+04,-6.782725756841009745e-35
1.168125000000002910e+04,-6.759221280666266680e-35
1.168670000000002983e+04,-6.735731174926249645e-35
1.171390000000003056e+04,-6.618709098653369209e-35
1.174110000000003129e+04,-6.502036911482901840e-35
1.174637500000003092e+04,-6.479450170630903708e-35
1.174962500000003092e+04,-6.465540574810649575e-35
1.175490000000003056e+04,-6.442974593621709645e-35
1.178210000000003129e+04,-6.326817236168659284e-35
1.180930000000003201e+04,-6.210993146010431174e-35
1.181475000000003274e+04,-6.187825244760418591e-35
1.182020000000003347e+04,-6.164670407558619842e-35
1.184740000000003420e+04,-6.049302129043916928e-35
1.187460000000003492e+04,-5.934251458353840224e-35
1.187987500000003456e+04,-5.911975465039209748e-35
1.188312500000003456e+04,-5.898256725208111210e-35
1.188840000000003420e+04,-5.875999545450237950e-35
1.191560000000003492e+04,-5.761415441897101176e-35
1.194280000000003565e+04,-5.647132844037130310e-35
1.194825000000003638e+04,-5.624270006064727097e-35
1.195370000000003711e+04,-5.601418966600532958e-35
1.198090000000003783e+04,-5.487548024957574616e-35
1.200810000000003856e+04,-5.373963400639344112e-35
1.201337500000003820e+04,-5.351968116791881205e-35
1.201662500000003820e+04,-5.338421744153531808e-35
1.202190000000003783e+04,-5.316443386307493360e-35
1.204910000000003856e+04,-5.203278518602984306e-35
1.207630000000003929e+04,-5.090384331186425722e-35
1.208175000000004002e+04,-5.067795994536583149e-35
1.208720000000004075e+04,-5.045218227411313235e-35
1.211440000000004147e+04,-4.932692816272613840e-35
1.214160000000004220e+04,-4.820423317229345956e-35
1.214687500000004184e+04,-4.798679574864750340e-35
1.215012500000004184e+04,-4.785287614743108299e-35
1.215540000000004147e+04,-4.763558963046160554e-35
1.218260000000004220e+04,-4.651663705181241378e-35
1.220980000000004293e+04,-4.540009135590882516e-35
1.221525000000004366e+04,-4.517665585461352676e-35
1.222070000000004438e+04,-4.495331408351367814e-35
1.224790000000004511e+04,-4.384003868311259041e-35
1.227510000000004584e+04,-4.272902620031893965e-35
1.228037500000004547e+04,-4.251382024397318743e-35
1.228362500000004547e+04,-4.238126996656530261e-35
1.228890000000004511e+04,-4.216619702549816972e-35
1.231610000000004584e+04,-4.105848325618392825e-35
1.234330000000004657e+04,-3.995288380340190976e-35
1.234875000000004729e+04,-3.973160651441007428e-35
1.235420000000004802e+04,-3.951041127644035264e-35
1.238140000000004875e+04,-3.840767462641485307e-35
1.240860000000004948e+04,-3.730691158086769455e-35
1.241387500000004911e+04,-3.709365995255325725e-35
1.241712500000004911e+04,-3.696230837449052596e-35
1.242240000000004875e+04,-3.674917227436501481e-35
1.244960000000004948e+04,-3.565127427077980258e-35
1.247680000000005020e+04,-3.455520443342354460e-35
1.248225000000005093e+04,-3.433580226546308323e-35
1.248770000000005166e+04,-3.411647071794782736e-35
1.251490000000005239e+04,-3.302286486436945881e-35
1.254210000000005311e+04,-3.193094927279665319e-35
1.254737500000005275e+04,-3.171938075625046664e-35
1.255062500000005275e+04,-3.158906088525641227e-35
1.255590000000005239e+04,-3.137759075877885475e-35
1.258310000000005311e+04,-3.028811519204495397e-35
1.261030000000005384e+04,-2.920018715544846114e-35
1.261575000000005457e+04,-2.898238268260823520e-35
1.262120000000005530e+04,-2.876463761235624537e-35
1.264840000000005602e+04,-2.767878216255810647e-35
1.267560000000005675e+04,-2.659433871704788058e-35
1.268087500000005639e+04,-2.638418716722851815e-35
1.268412500000005639e+04,-2.625473511902378088e-35
1.268940000000005602e+04,-2.604466511674731851e-35
1.271660000000005675e+04,-2.496224400965123071e-35
1.274380000000005748e+04,-2.388109444008312014e-35
1.274925000000005821e+04,-2.366461503743242535e-35
1.275470000000005894e+04,-2.344818399754863426e-35
1.278190000000005966e+04,-2.236872182964113637e-35
1.280910000000006039e+04,-2.129039763561731056e-35
1.281437500000006003e+04,-2.108140115536181349e-35
1.281762500000006003e+04,-2.095265564690151185e-35
1.282290000000005966e+04,-2.074372411553420819e-35
1.285010000000006039e+04,-1.966701062146324894e-35
1.287730000000006112e+04,-1.859129647096743305e-35
1.288275000000006185e+04,-1.837587347700811699e-35
1.288820000000006257e+04,-1.816048795033800866e-35
1.291540000000006330e+04,-1.708608105265152075e-35
1.294260000000006403e+04,-1.601254149183060046e-35
1.294787500000006366e+04,-1.580444163218111460e-35
1.295112500000006366e+04,-1.567624348938409235e-35
1.295640000000006330e+04,-1.546819217347020981e-35
1.298360000000006403e+04,-1.439585647296372158e-35
1.301080000000006476e+04,-1.332425089698230233e-35
1.301625000000006548e+04,-1.310961879812198295e-35
1.302170000000006621e+04,-1.289501338252417086e-35
1.304890000000006694e+04,-1.182433879913503882e-35
1.307610000000006767e+04,-1.075426349383057357e-35
1.308137500000006730e+04,-1.054680447347059231e-35
1.308462500000006730e+04,-1.041899615063424656e-35
1.308990000000006694e+04,-1.021156941306026870e-35
1.311710000000006767e+04,-9.142294704640677829e-36
1.314430000000006839e+04,-8.073483069271286411e-36
1.314975000000006912e+04,-7.859378701699962411e-36
1.315520000000006985e+04,-7.645290312538051745e-36
1.318240000000007058e+04,-6.577036171977165366e-36
1.320960000000007130e+04,-5.509115028018613221e-36
