s,F_parallel
1.321487500000007094e+04,-5.302042967428617490e-36
1.321812500000007094e+04,-5.174468075627773623e-36
1.322340000000007058e+04,-4.967412132571721982e-36
1.325060000000007130e+04,-3.899890695355798975e-36
1.327780000000007203e+04,-2.832566651889678076e-36
1.328325000000007276e+04,-2.618728416399219872e-36
1.328870000000007349e+04,-2.404895501795804062e-36
1.331590000000007421e+04,-1.337757106775726386e-36
1.334310000000007494e+04,-2.706864130013758467e-37
1.334837500000007458e+04,-6.374857907365454887e-38
1.335162500000007458e+04,6.374857907946223689e-38
1.335690000000007421e+04,2.706864130072575160e-37
1.338410000000007494e+04,1.337757106781608305e-36
1.341130000000007567e+04,2.404895501801539481e-36
1.341675000000007640e+04,2.618728416404954289e-36
1.342220000000007713e+04,2.832566651895415165e-36
1.344940000000007785e+04,3.899890695361685071e-36
1.347660000000007858e+04,4.967412132577530568e-36
1.348187500000007822e+04,5.174468075633586218e-36
1.348512500000007822e+04,5.302042967434431422e-36
1.349040000000007785e+04,5.509115028024425816e-36
1.351760000000007858e+04,6.577036171982974620e-36
1.354480000000007931e+04,7.645290312543866345e-36
1.355025000000008004e+04,7.859378701705702173e-36
1.355570000000008076e+04,8.073483069277027509e-36
1.358290000000008149e+04,9.142294704646499110e-36
1.361010000000008222e+04,1.021156941306601381e-35
1.361537500000008185e+04,1.041899615064007586e-35
1.361862500000008185e+04,1.054680447347641359e-35
1.362390000000008149e+04,1.075426349383639886e-35
1.365110000000008222e+04,1.182433879914086412e-35
1.367830000000008295e+04,1.289501338253000016e-35
1.368375000000008367e+04,1.310961879812780957e-35
1.368920000000008440e+04,1.332425089698805412e-35
1.371640000000008513e+04,1.439585647296963106e-35
1.374360000000008586e+04,1.546819217347596961e-35
1.374887500000008549e+04,1.567624348938985751e-35
1.375212500000008549e+04,1.580444163218688777e-35
1.375740000000008513e+04,1.601254149183636561e-35
1.378460000000008586e+04,1.708608105265744092e-35
1.381180000000008658e+04,1.816048795034385132e-35
1.381725000000008731e+04,1.837587347701397836e-35
1.382270000000008804e+04,1.859129647097327571e-35
1.384990000000008877e+04,1.966701062146911299e-35
1.387710000000008949e+04,2.074372411554014173e-35
1.388237500000008913e+04,2.095265564690730907e-35
1.388562500000008913e+04,2.108140115536760537e-35
1.389090000000008877e+04,2.129039763562310511e-35
1.391810000000008949e+04,2.236872182964701377e-35
1.394530000000009022e+04,2.344818399755443950e-35
1.395075000000009095e+04,2.366461503743828672e-35
1.395620000000009168e+04,2.388109444008899755e-35
1.398340000000009240e+04,2.496224400965712149e-35
1.401060000000009313e+04,2.604466511675331085e-35
1.401587500000009277e+04,2.625473511902976787e-35
1.401912500000009277e+04,2.638418716723448376e-35
1.402440000000009240e+04,2.659433871705370721e-35
1.405160000000009313e+04,2.767878216256400259e-35
1.407880000000009386e+04,2.876463761236208803e-35
1.408425000000009459e+04,2.898238268261415271e-35
1.408970000000009532e+04,2.920018715545439467e-35
1.411690000000009604e+04,3.028811519205087682e-35
1.414410000000009677e+04,3.137759075878488451e-35
1.414937500000009641e+04,3.158906088526242064e-35
1.415262500000009641e+04,3.171938075625641086e-35
1.415790000000009604e+04,3.193094927280260276e-35
1.418510000000009677e+04,3.302286486437533355e-35
1.421230000000009750e+04,3.411647071795385177e-35
1.421775000000009823e+04,3.433580226546896331e-35
1.422320000000009895e+04,3.455520443342949952e-35
1.425040000000009968e+04,3.565127427078578423e-35
1.427760000000010041e+04,3.674917227437099111e-35
1.428287500000010004e+04,3.696230837449659314e-35
1.428612500000010004e+04,3.709365995255924424e-35
1.429140000000009968e+04,3.730691158087368154e-35
1.431860000000010041e+04,3.840767462642083471e-35
1.434580000000010114e+04,3.951041127644642517e-35
1.435125000000010186e+04,3.973160651441615215e-35
1.435670000000010259e+04,3.995288380340794486e-35
1.438390000000010332e+04,4.105848325618993663e-35
1.441110000000010405e+04,4.216619702550419948e-35
1.441637500000010368e+04,4.238126996657134306e-35
1.441962500000010368e+04,4.251382024397925461e-35
1.442490000000010332e+04,4.272902620032495872e-35
1.445210000000010405e+04,4.384003868311860413e-35
1.447930000000010477e+04,4.495331408351982015e-35
1.448475000000010550e+04,4.517665585461966878e-35
1.449020000000010623e+04,4.540009135591496717e-35
1.451740000000010696e+04,4.651663705181848095e-35
1.454460000000010768e+04,4.763558963046770479e-35
1.454987500000010732e+04,4.785287614743718759e-35
1.455312500000010732e+04,4.798679574865361334e-35
1.455840000000010696e+04,4.820423317229957485e-35
1.458560000000010768e+04,4.932692816273228576e-35
1.461280000000010841e+04,5.045218227411926902e-35
1.461825000000010914e+04,5.067795994537201092e-35
1.462370000000010987e+04,5.090384331187049011e-35
1.465090000000011059e+04,5.203278518603591558e-35
1.467810000000011132e+04,5.316443386308116649e-35
1.468337500000011096e+04,5.338421744154150820e-35
1.468662500000011096e+04,5.351968116792488457e-35
1.469190000000011059e+04,5.373963400639958848e-35
1.471910000000011132e+04,5.487548024958194698e-35
1.474630000000011205e+04,5.601418966601159454e-35
1.475175000000011278e+04,5.624270006065346109e-35
1.475720000000011350e+04,5.647132844037761083e-35
1.478440000000011423e+04,5.761415441897714843e-35
1.481160000000011496e+04,5.875999545450872999e-35
1.481687500000011460e+04,5.898256725208735568e-35
1.482012500000011460e+04,5.911975465039840521e-35
1.482540000000011423e+04,5.934251458354474204e-35
1.485260000000011496e+04,6.049302129044543424e-35
1.487980000000011569e+04,6.164670407559248476e-35
1.488525000000011642e+04,6.187825244761044018e-35
1.489070000000011714e+04,6.210993146011061947e-35
1.491790000000011787e+04,6.326817236169285780e-35
1.494510000000011860e+04,6.442974593622353247e-35
1.495037500000011823e+04,6.465540574811295315e-35
1.495362500000011823e+04,6.479450170631545172e-35
1.495890000000011787e+04,6.502036911483542234e-35
1.498610000000011860e+04,6.618709098653994636e-35
1.501330000000011933e+04,6.735731174926886832e-35
1.501875000000012005e+04,6.759221280666906005e-35
1.502420000000012078e+04,6.782725756841653347e-35
1.505140000000012151e+04,6.900249225360622121e-35
1.507860000000012224e+04,7.018138767232833222e-35
1.508387500000012187e+04,7.041044494700035712e-35
1.508712500000012187e+04,7.055164032110982128e-35
1.509240000000012151e+04,7.078092530570106942e-35
1.511960000000012224e+04,7.196546782253243497e-35
1.514680000000012296e+04,7.315384306409432060e-35
1.515225000000012369e+04,7.339242204741868234e-35
1.515770000000012442e+04,7.363115825272312489e-35
1.518490000000012515e+04,7.482501905519953095e-35
1.521210000000012587e+04,7.602288024054270668e-35
1.521737500000012551e+04,7.625565515219742142e-35
1.522062500000012551e+04,7.639914742821671215e-35
1.522590000000012515e+04,7.663217088587887930e-35
1.525310000000012587e+04,7.783619589562254157e-35
1.528030000000012660e+04,7.904439966327023432e-35
1.528575000000012733e+04,7.928699348639868474e-35
1.529120000000012806e+04,7.952975855091169037e-35
1.531840000000012878e+04,8.074393702525458494e-35
1.534560000000012951e+04,8.196246833392426354e-35
1.535087500000012915e+04,8.219929291875867463e-35
1.535412500000012915e+04,8.234528691408014730e-35
1.535940000000012878e+04,8.258238167871302188e-35
1.538660000000012951e+04,8.380761332104183220e-35
1.541380000000013024e+04,8.503738320578936161e-35
1.541925000000013097e+04,8.528434166666617842e-35
1.542470000000013169e+04,8.553148594113295788e-35
1.545190000000013242e+04,8.676773896617512314e-35
1.547910000000013315e+04,8.800871136997983094e-35
1.548437500000013279e+04,8.824993073397859271e-35
1.548762500000013279e+04,8.839863934301062454e-35
1.549290000000013242e+04,8.864015139805049504e-35
1.552010000000013315e+04,8.988838240550564643e-35
1.554730000000013388e+04,9.114152592510453812e-35
1.555275000000013461e+04,9.139321299470365415e-35
1.555820000000013533e+04,9.164510105731098208e-35
1.558540000000013606e+04,9.290525733710568740e-35
1.561260000000013679e+04,9.417051501044684719e-35
1.561787500000013642e+04,9.441648861710059550e-35
1.562112500000013642e+04,9.456813360631049613e-35
1.562640000000013606e+04,9.481442337785530607e-35
1.565360000000013679e+04,9.608752179744496534e-35
1.568080000000013752e+04,9.736592320945394749e-35
1.568625000000013824e+04,9.762271840807753922e-35
1.569170000000013897e+04,9.787973044452267286e-35
1.571890000000013970e+04,9.916569745297948652e-35
1.574610000000014043e+04,1.004571648139244607e-34
1.575137500000014006e+04,1.007082678610763611e-34
1.575462500000014006e+04,1.008630807191377480e-34
1.575990000000013970e+04,1.011145244588187400e-34
1.578710000000014043e+04,1.024144408425041976e-34
1.581430000000014115e+04,1.037200684366476280e-34
1.581975000000014188e+04,1.039823683075270135e-34
1.582520000000014261e+04,1.042449015888159430e-34
1.585240000000014334e+04,1.055586730085381155e-34
1.587960000000014406e+04,1.068783622649890636e-34
1.588487500000014370e+04,1.071349871609172641e-34
1.588812500000014370e+04,1.072932100102055351e-34
1.589340000000014334e+04,1.075502012779726659e-34
1.592060000000014406e+04,1.088789763950869964e-34
1.594780000000014479e+04,1.102138903189947698e-34
1.595325000000014552e+04,1.104821100101599586e-34
1.595870000000014625e+04,1.107505804791470897e-34
1.598590000000014697e+04,1.120942441900737544e-34
1.601310000000014770e+04,1.134442634477555667e-34
1.601837500000014734e+04,1.137068213976214398e-34
1.602162500000014734e+04,1.138687079739379252e-34
1.602690000000014697e+04,1.141316592319611876e-34
1.605410000000014770e+04,1.154914323620154525e-34
1.608130000000014843e+04,1.168577930399879978e-34
1.608675000000014916e+04,1.171323680065034038e-34
1.609220000000014988e+04,1.174072119853151281e-34
1.611940000000015061e+04,1.187829586645302821e-34
1.614660000000015134e+04,1.201655206594172915e-34
1.615187500000015098e+04,1.204344433743750170e-34
1.615512500000015098e+04,1.206002600824988783e-34
1.616040000000015061e+04,1.208696044125569000e-34
1.618760000000015134e+04,1.222626222830218836e-34
1.621480000000015207e+04,1.236626994937515733e-34
1.622025000000015280e+04,1.239440873336934311e-34
1.622570000000015352e+04,1.242257633654697550e-34
1.625290000000015425e+04,1.256358957660531792e-34
1.628010000000015498e+04,1.270533272905450110e-34
1.628537500000015461e+04,1.273290688331199605e-34
1.628862500000015461e+04,1.274990958866001271e-34
1.629390000000015425e+04,1.277752888446580194e-34
1.632110000000015498e+04,1.292039152852566544e-34
1.634830000000015571e+04,1.306400979715711766e-34
1.635375000000015643e+04,1.309287804105712897e-34
1.635920000000015716e+04,1.312177712504134200e-34
1.638640000000015789e+04,1.326647142346021643e-34
1.641360000000015862e+04,1.341194663343371710e-34
1.641887500000016007e+04,1.344025051151785248e-34
1.642212500000016007e+04,1.345770377697020092e-34
1.642740000000016153e+04,1.348605593928800393e-34
1.645460000000016225e+04,1.363272857858070540e-34
1.648180000000016298e+04,1.378020926775767942e-34
1.648725000000016371e+04,1.380985777184064250e-34
1.649270000000016444e+04,1.383953924900736560e-34
1.651990000000016516e+04,1.398817039003770406e-34
1.654710000000016589e+04,1.413763629271694575e-34
1.655237500000016735e+04,1.416672038699707398e-34
1.655562500000016735e+04,1.418465537606906382e-34
1.656090000000016880e+04,1.421379107435393737e-34
1.658810000000016953e+04,1.436453673579578310e-34
1.661530000000017026e+04,1.451614584984858409e-34
1.662075000000017099e+04,1.454662827540141818e-34
1.662620000000017171e+04,1.457714592907877196e-34
1.665340000000017244e+04,1.472998417522122676e-34
1.668060000000017317e+04,1.488371413683556906e-34
1.668587500000017462e+04,1.491363182616627739e-34
1.668912500000017462e+04,1.493208148560604771e-34
1.669440000000017608e+04,1.496205429149872341e-34
1.672160000000017681e+04,1.511715112243016595e-34
1.674880000000017753e+04,1.527317005009245695e-34
1.675425000000017826e+04,1.530454317309093066e-34
1.675970000000017899e+04,1.533595391211729145e-34
1.678690000000017972e+04,1.549328528785078548e-34
1.681410000000018044e+04,1.565156871187754030e-34
1.681937500000018190e+04,1.568237651755809295e-34
1.682262500000018190e+04,1.570137573547827316e-34
1.682790000000018335e+04,1.573224238016806406e-34
1.685510000000018408e+04,1.589198498936172346e-34
1.688230000000018481e+04,1.605271186850792049e-34
1.688775000000018554e+04,1.608503585596548262e-34
1.689320000000018626e+04,1.611739999201619458e-34
1.692040000000018699e+04,1.627952768265584991e-34
1.694760000000018772e+04,1.644267143368325186e-34
1.695287500000018917e+04,1.647442929853418257e-34
1.695612500000018917e+04,1.649401507683509767e-34
1.696140000000019063e+04,1.652583573169870035e-34
1.698860000000019136e+04,1.669053665196190794e-34
1.701580000000019209e+04,1.685628785862554265e-34
1.702125000000019281e+04,1.688962657017245110e-34
1.702670000000019354e+04,1.692300812042773244e-34
1.705390000000019427e+04,1.709025399913296981e-34
1.708110000000019500e+04,1.725858395771434856e-34
1.708637500000019645e+04,1.729135555089249490e-34
1.708962500000019645e+04,1.731156719359796423e-34
1.709490000000019791e+04,1.734440577675417009e-34
1.712210000000019863e+04,1.751439706293496776e-34
1.714930000000019936e+04,1.768550883874475333e-34
1.715475000000020009e+04,1.771993015631086727e-34
1.716020000000020082e+04,1.775439717435169988e-34
1.718740000000020154e+04,1.792710347189769802e-34
1.721460000000020227e+04,1.810096623536205365e-34
1.721987500000020373e+04,1.813481928585731615e-34
1.722312500000020373e+04,1.815569860518300140e-34
1.722840000000020518e+04,1.818962311692961561e-34
1.725560000000020591e+04,1.836525809483751069e-34
1.728280000000020664e+04,1.854208832875948704e-34
1.728825000000020736e+04,1.857766451758946933e-34
1.729370000000020809e+04,1.861328945576669542e-34
1.732090000000020882e+04,1.879182058951084405e-34
1.734810000000020955e+04,1.897158533556112700e-34
1.735337500000021100e+04,1.900659199768706417e-34
1.735662500000021100e+04,1.902818353988994483e-34
1.736190000000021246e+04,1.906326643035912197e-34
1.738910000000021319e+04,1.924492161405897079e-34
1.741630000000021391e+04,1.942785179633086405e-34
1.742175000000021464e+04,1.946465990096943507e-34
1.742720000000021537e+04,1.950152000789997413e-34
1.745440000000021610e+04,1.968626458845154468e-34
1.748160000000021682e+04,1.987232512051892223e-34
1.748687500000021828e+04,1.990856237512933837e-34
1.749012500000021828e+04,1.993091366844654619e-34
1.749540000000021973e+04,1.996723224124070693e-34
1.752260000000022046e+04,2.015530943840197477e-34
1.754980000000022119e+04,2.034474680683512906e-34
1.755525000000022192e+04,2.038286908618424910e-34
1.756070000000022264e+04,2.042104684349810688e-34
1.758790000000022337e+04,2.061241987997827341e-34
1.761510000000022410e+04,2.080519687574374892e-34
1.762037500000022555e+04,2.084274697139013054e-34
1.762362500000022555e+04,2.086590879867420900e-34
1.762890000000022701e+04,2.090354565472964006e-34
1.765610000000022774e+04,2.109847428226411014e-34
1.768330000000022847e+04,2.129485418370906389e-34
1.768875000000022919e+04,2.133437858979422023e-34
1.769420000000022992e+04,2.137396219279222729e-34
1.772140000000023065e+04,2.157240752029681692e-34
1.774860000000023138e+04,2.177235100759632044e-34
1.775387500000023283e+04,2.181130194639383530e-34
1.775712500000023283e+04,2.183532864539334316e-34
1.776240000000023429e+04,2.187437217187718854e-34
1.778960000000023501e+04,2.207661180702310580e-34
1.781680000000023574e+04,2.228040029980392815e-34
1.782225000000023647e+04,2.232142100549933931e-34
1.782770000000023720e+04,2.236250489299871932e-34
1.785490000000023792e+04,2.256849784900763043e-34
1.788210000000023865e+04,2.277608993655831713e-34
1.788737500000024011e+04,2.281653601016286727e-34
1.789062500000024011e+04,2.284148580479051796e-34
1.789590000000024156e+04,2.288203071447831143e-34
1.792310000000024229e+04,2.309207390985077399e-34
1.795030000000024302e+04,2.330377063643371618e-34
1.795575000000024374e+04,2.334638861810238645e-34
1.796120000000024447e+04,2.338907405745593061e-34
1.798840000000024520e+04,2.360312443753549641e-34
1.801560000000024593e+04,2.381888233162661509e-34
1.802087500000024738e+04,2.386092471345783490e-34
1.802412500000024738e+04,2.388686007984140359e-34
1.802940000000024884e+04,2.392900800715874184e-34
1.805660000000024957e+04,2.414738340215954484e-34
1.808380000000025029e+04,2.436752476530732066e-34
1.808925000000025102e+04,2.441184844712321000e-34
1.809470000000025175e+04,2.445624418121676465e-34
1.812190000000025248e+04,2.467889950851143753e-34
1.814910000000025320e+04,2.490337885107887106e-34
1.815437500000025466e+04,2.494712625176632671e-34
1.815762500000025466e+04,2.497411432339901320e-34
1.816290000000025611e+04,2.501797448416442775e-34
1.819010000000025684e+04,2.524525024961009795e-34
1.821730000000025757e+04,2.547441292987325178e-34
1.822275000000025830e+04,2.552055889753183875e-34
1.822820000000025902e+04,2.556678186150658227e-34
1.825540000000025975e+04,2.579863100931147483e-34
1.828260000000026048e+04,2.603242957775165878e-34
1.828787500000026193e+04,2.607799897175721247e-34
1.829112500000026193e+04,2.610611198866754082e-34
1.829640000000026339e+04,2.615180191155538879e-34
1.832360000000026412e+04,2.638858956954645970e-34
1.835080000000026484e+04,2.662739442726162080e-34
1.835625000000026557e+04,2.667548821987027860e-34
1.836170000000026630e+04,2.672366433640873608e-34
1.838890000000026703e+04,2.696534154865984409e-34
1.841610000000026776e+04,2.720910336345380419e-34
1.842137500000026921e+04,2.725662079595043990e-34
1.842462500000026921e+04,2.728593660351076138e-34
1.842990000000027067e+04,2.733358294239292145e-34
1.845710000000027139e+04,2.758054160942614431e-34
1.848430000000027212e+04,2.782965802055452809e-34
1.848975000000027285e+04,2.787983501075066705e-34
1.849520000000027358e+04,2.793010007403046250e-34
1.852240000000027430e+04,2.818228943497925889e-34
1.854960000000027503e+04,2.843670932782538248e-34
1.855487500000027649e+04,2.848631081222185906e-34
1.855812500000027649e+04,2.851691341602432131e-34
1.856340000000027794e+04,2.856665285367076787e-34
1.859060000000027867e+04,2.882449396193596058e-34
1.861780000000027940e+04,2.908464464423033603e-34
1.862325000000028012e+04,2.913705101803593364e-34
1.862870000000028085e+04,2.918955167792430408e-34
1.865590000000028158e+04,2.945299208973273132e-34
1.868310000000028231e+04,2.971882079258964198e-34
1.868837500000028376e+04,2.977065331061293840e-34
1.869162500000028376e+04,2.980263349478349942e-34
1.869690000000028522e+04,2.985461374993784642e-34
1.872410000000028595e+04,3.012410630981199788e-34
1.875130000000028667e+04,3.039607270412426219e-34
1.875675000000028740e+04,3.045086655374506221e-34
1.876220000000028813e+04,3.050576141351683329e-34
1.878940000000028886e+04,3.078125214920450776e-34
1.881660000000028958e+04,3.105930197361801610e-34
1.882187500000029104e+04,3.111352459163634530e-34
1.882512500000029104e+04,3.114698060905567307e-34
1.883040000000029249e+04,3.120136156069303185e-34
1.885760000000029322e+04,3.148333803684845552e-34
1.888480000000029395e+04,3.176796631809839173e-34
1.889025000000029468e+04,3.182531886285728233e-34
1.889570000000029540e+04,3.188277970571429911e-34
1.892290000000029613e+04,3.217118661503589833e-34
1.895010000000029686e+04,3.246233780159527812e-34
1.895537500000029831e+04,3.251912291893630878e-34
1.895862500000029831e+04,3.255416126311777391e-34
1.896390000000029977e+04,3.261111620778082747e-34
1.899110000000030050e+04,3.290647909231427963e-34
1.901830000000030122e+04,3.320468689598184980e-34
1.902375000000030195e+04,3.326478384889384216e-34
1.902920000000030268e+04,3.332499701089495255e-34
1.905640000000030341e+04,3.362725946859008151e-34
1.908360000000030414e+04,3.393246729861312331e-34
1.908887500000030559e+04,3.399200204605248747e-34
1.909212500000030559e+04,3.402873831592715909e-34
1.909740000000030705e+04,3.408845537648592069e-34
1.912460000000030777e+04,3.439818455533651951e-34
1.915180000000030850e+04,3.471096851862965222e-34
1.915725000000030923e+04,3.477401161883944700e-34
1.916270000000030996e+04,3.483717952858376229e-34
1.918990000000031068e+04,3.515431822834903777e-34
1.921710000000031141e+04,3.547462100426304168e-34
1.922237500000031287e+04,3.553710881370120695e-34
1.922562500000031287e+04,3.557566868431964330e-34
1.923090000000031432e+04,3.563835239136889789e-34
1.925810000000031505e+04,3.596351341539154206e-34
1.928530000000031578e+04,3.629195764784190270e-34
1.929075000000031650e+04,3.635816638233491876e-34
1.929620000000031723e+04,3.642450929094856435e-34
1.932340000000031796e+04,3.675763500482287952e-34
1.935060000000031869e+04,3.709416302260114794e-34
1.935587500000032014e+04,3.715982539228733795e-34
1.935912500000032014e+04,3.720034570651716591e-34
1.936440000000032160e+04,3.726621877700309545e-34
1.939160000000032232e+04,3.760797216682355468e-34
1.941880000000032305e+04,3.795325778342720819e-34
1.942425000000032378e+04,3.802287132517784749e-34
1.942970000000032451e+04,3.809262925393652865e-34
1.945690000000032524e+04,3.844295269603650880e-34
1.948410000000032596e+04,3.879693835295532576e-34
1.948937500000032742e+04,3.886601683655521565e-34
1.949262500000032742e+04,3.890864683529428385e-34
1.949790000000032887e+04,3.897795217694245174e-34
1.952510000000032960e+04,3.933756391166708820e-34
1.955230000000033033e+04,3.970097978335718411e-34
1.955775000000033106e+04,3.977425917750928531e-34
1.956320000000033178e+04,3.984769411488884068e-34
1.959040000000033251e+04,4.021653707116151730e-34
1.961760000000033324e+04,4.058932627566241719e-34
1.962287500000033469e+04,4.066208472812394633e-34
1.962612500000033469e+04,4.070698743943006378e-34
1.963140000000033615e+04,4.077999041425204347e-34
1.965860000000033688e+04,4.115884377887483063e-34
1.968580000000033760e+04,4.154179868074911543e-34
1.969125000000033833e+04,4.161902931566924529e-34
1.969670000000033906e+04,4.169642770089726926e-34
1.972390000000033979e+04,4.208523561346614675e-34
1.975110000000034051e+04,4.247830069177041492e-34
1.975637500000034197e+04,4.255502781045569887e-34
1.975962500000034197e+04,4.260238162141399818e-34
1.976490000000034343e+04,4.267937260714842672e-34
1.979210000000034415e+04,4.307898160286077174e-34
1.981930000000034488e+04,4.348301797100056376e-34
1.982475000000034561e+04,4.356451237726648248e-34
1.983020000000034634e+04,4.364618791371514492e-34
1.985740000000034706e+04,4.405654414034476786e-34
1.988460000000034779e+04,4.447149846756062093e-34
1.988987500000034925e+04,4.455251067366895923e-34
1.989312500000034925e+04,4.460251111287750231e-34
1.989840000000035070e+04,4.468380840784732895e-34
1.992560000000035143e+04,4.510583296437019197e-34
