s,F_parallel
1.995280000000035216e+04,4.553264250826282394e-34
1.995825000000035288e+04,4.561874353605422074e-34
1.996370000000035361e+04,4.570504038527369693e-34
1.999090000000035434e+04,4.613868239250812441e-34
2.001810000000035507e+04,4.657729701539312165e-34
2.002337500000035652e+04,4.666294172851015179e-34
2.002662500000035652e+04,4.671580349190396890e-34
2.003190000000035798e+04,4.680175661667277158e-34
2.005910000000035870e+04,4.724801988735018765e-34
2.008630000000035943e+04,4.769946134807889650e-34
2.009175000000036016e+04,4.779054578227515282e-34
2.009720000000036089e+04,4.788184219836657028e-34
2.012440000000036162e+04,4.834067999230333084e-34
2.015160000000036234e+04,4.880490255793738657e-34
2.015687500000036380e+04,4.889556192587792898e-34
2.016012500000036380e+04,4.895152118439573721e-34
2.016540000000036525e+04,4.904251464304709587e-34
2.019260000000036598e+04,4.951502271320261066e-34
2.021980000000036671e+04,4.999314210919827446e-34
2.022525000000036744e+04,5.008962479206205089e-34
2.023070000000036816e+04,5.018633726674233759e-34
2.025790000000036889e+04,5.067247441977317323e-34
2.028510000000036962e+04,5.116445078081560433e-34
2.029037500000037107e+04,5.126054593811679614e-34
2.029362500000037107e+04,5.131986297264711519e-34
2.029890000000037253e+04,5.141632054782712295e-34
2.032610000000037326e+04,5.191728494656417132e-34
2.035330000000037398e+04,5.242433871066094012e-34
2.035875000000037471e+04,5.252667725468267417e-34
2.036420000000037544e+04,5.262926525618606614e-34
2.039140000000037617e+04,5.314502295332731421e-34
2.041860000000037689e+04,5.366712188833719572e-34
2.042387500000037835e+04,5.376911783020416795e-34
2.042712500000037835e+04,5.383208004758217224e-34
2.043240000000037980e+04,5.393446971705796254e-34
2.045960000000038053e+04,5.446633319446832334e-34
2.048680000000038126e+04,5.500481468057560842e-34
2.049225000000038199e+04,5.511351486933582689e-34
2.049770000000038272e+04,5.522248627369873459e-34
2.052490000000038344e+04,5.577043088080031632e-34
2.055210000000038417e+04,5.632527244983588101e-34
2.055737500000038563e+04,5.643368362456384604e-34
2.056062500000038563e+04,5.650060901844427499e-34
2.056590000000038708e+04,5.660944859734251756e-34
2.059310000000038781e+04,5.717491471571114557e-34
2.062030000000038854e+04,5.774758464344681451e-34
2.062575000000038926e+04,5.786320663682324262e-34
2.063120000000038999e+04,5.797912396870633042e-34
2.065840000000039072e+04,5.856209871989780271e-34
2.068560000000039145e+04,5.915258687446159623e-34
2.069087500000039290e+04,5.926798361697802448e-34
2.069412500000039290e+04,5.933922474957211756e-34
2.069940000000039436e+04,5.945508838232957980e-34
2.072660000000039508e+04,6.005715557478374857e-34
2.075380000000039581e+04,6.066707708948919203e-34
2.075925000000039654e+04,6.079024257190664805e-34
2.076470000000039727e+04,6.091373019466448187e-34
2.079190000000039799e+04,6.153489171167269432e-34
2.081910000000039872e+04,6.216425189801324707e-34
2.082437500000040018e+04,6.228726785100246439e-34
2.082762500000040018e+04,6.236321644643462667e-34
2.083290000000040163e+04,6.248674209660912935e-34
2.086010000000040236e+04,6.312874297403138299e-34
2.088730000000040309e+04,6.377932213215664102e-34
2.089275000000040382e+04,6.391072256978859641e-34
2.089820000000040454e+04,6.404247499192413367e-34
2.092540000000040527e+04,6.470533548814951869e-34
2.095260000000040600e+04,6.537715812895426821e-34
2.095787500000040745e+04,6.550849882703966247e-34
2.096112500000040745e+04,6.558959108506642604e-34
2.096640000000040891e+04,6.572148920053671478e-34
2.099360000000040964e+04,6.640713604279317163e-34
2.102080000000041036e+04,6.710216869432686893e-34
2.102625000000041109e+04,6.724257490035691848e-34
2.103170000000041182e+04,6.738336639897146069e-34
2.105890000000041255e+04,6.809184259242688113e-34
2.108610000000041327e+04,6.881013351035101408e-34
2.109137500000041473e+04,6.895058633826340337e-34
2.109462500000041473e+04,6.903730909908516610e-34
2.109990000000041618e+04,6.917837266609117018e-34
2.112710000000041691e+04,6.991181022347995528e-34
2.115430000000041764e+04,7.065553646099142330e-34
2.115975000000041837e+04,7.080580970869034917e-34
2.116520000000041910e+04,7.095650551152772008e-34
2.119240000000041982e+04,7.171497548052865632e-34
2.121960000000042055e+04,7.248421454573345058e-34
2.122487500000042201e+04,7.263466032489081566e-34
2.122812500000042201e+04,7.272755824276010629e-34
2.123340000000042346e+04,7.287867448629836631e-34
2.126060000000042419e+04,7.366454145015879874e-34
2.128780000000042492e+04,7.446170903709764588e-34
2.129325000000042564e+04,7.462281401042953849e-34
2.129870000000042637e+04,7.478438332849539553e-34
2.132590000000042710e+04,7.559775280192757183e-34
2.135310000000042783e+04,7.642296235496936788e-34
2.135837500000042928e+04,7.658438886643182715e-34
2.136162500000042928e+04,7.668407278297163586e-34
2.136690000000043074e+04,7.684623682533174678e-34
2.139410000000043146e+04,7.768973761383801933e-34
2.142130000000043219e+04,7.854567610442011538e-34
2.142675000000043292e+04,7.871869603750060922e-34
2.143220000000043365e+04,7.889222730238834263e-34
2.145940000000043437e+04,7.976600719473848283e-34
2.148660000000043510e+04,8.065283212859950255e-34
2.149187500000043656e+04,8.082634994653067907e-34
2.149512500000043656e+04,8.093350669571859772e-34
2.150040000000043801e+04,8.110783755201394610e-34
2.152760000000043874e+04,8.201482641217407997e-34
2.155480000000043947e+04,8.293553404605000436e-34
2.156025000000044020e+04,8.312168847907083509e-34
2.156570000000044092e+04,8.330840721608092180e-34
2.159290000000044165e+04,8.424880461181276097e-34
2.162010000000044238e+04,8.520360640904947751e-34
2.162537500000044383e+04,8.539046750088075346e-34
2.162862500000044383e+04,8.550587142857254810e-34
2.163390000000044529e+04,8.569363080133686672e-34
2.166110000000044602e+04,8.667071066887627025e-34
2.168830000000044674e+04,8.766295658449236609e-34
2.169375000000044747e+04,8.786362225853367005e-34
2.169920000000044820e+04,8.806491212234269197e-34
2.172640000000044893e+04,8.907893740468983112e-34
2.175360000000044965e+04,9.010890493869693175e-34
2.175887500000045111e+04,9.031052459038544605e-34
2.176212500000045111e+04,9.043505113465834433e-34
2.176740000000045256e+04,9.063766557322826794e-34
2.179460000000045329e+04,9.169230468114880996e-34
2.182180000000045402e+04,9.276374956628206607e-34
2.182725000000045475e+04,9.298048509773156425e-34
2.183270000000045547e+04,9.319791271674450660e-34
2.185990000000045620e+04,9.429350614838256158e-34
2.188710000000045693e+04,9.540678669878613750e-34
2.189237500000045839e+04,9.562476945131290998e-34
2.189562500000045839e+04,9.575941120918948474e-34
2.190090000000045984e+04,9.597849832919760173e-34
2.192810000000046057e+04,9.711916824276244982e-34
2.195530000000046130e+04,9.827850726008335299e-34
2.196075000000046202e+04,9.851308238356734291e-34
2.196620000000046275e+04,9.874842680865463334e-34
2.199340000000046348e+04,9.993460863930037895e-34
2.202060000000046421e+04,1.011404633756465478e-33
2.202587500000046566e+04,1.013766338192348026e-33
2.202912500000046566e+04,1.015225196248589641e-33
2.203440000000046712e+04,1.017599192458666030e-33
2.206160000000046784e+04,1.029962588645667130e-33
2.208880000000046857e+04,1.042533915943515111e-33
2.209425000000046930e+04,1.045078219494367263e-33
2.209970000000047003e+04,1.047631096908778771e-33
2.212690000000047075e+04,1.060501588328369884e-33
2.215410000000047148e+04,1.073591480334966054e-33
2.215937500000047294e+04,1.076155875080697655e-33
2.216262500000047294e+04,1.077740051728126920e-33
2.216790000000047439e+04,1.080318164371732460e-33
2.219510000000047512e+04,1.093748275922132446e-33
2.222230000000047585e+04,1.107410608754878082e-33
2.222775000000047658e+04,1.110176495477080234e-33
2.223320000000047730e+04,1.112951964217321261e-33
2.226040000000047803e+04,1.126948639548031280e-33
2.228760000000047876e+04,1.141190685085799649e-33
2.229287500000048021e+04,1.143981590145466189e-33
2.229612500000048021e+04,1.145705825381789052e-33
2.230140000000048167e+04,1.148512083336995777e-33
2.232860000000048240e+04,1.163134899868479940e-33
2.235580000000048312e+04,1.178017809980281924e-33
2.236125000000048385e+04,1.181031683230270251e-33
2.236670000000048458e+04,1.184056296305021050e-33
2.239390000000048531e+04,1.199313949455207154e-33
2.242110000000048603e+04,1.214846823088848953e-33
2.242637500000048749e+04,1.217891592568977990e-33
2.242962500000048749e+04,1.219772815204712710e-33
2.243490000000048894e+04,1.222834818590312082e-33
2.246210000000048967e+04,1.238795116589599537e-33
2.248930000000049040e+04,1.255047603757652059e-33
2.249475000000049113e+04,1.258339838948180169e-33
2.250020000000049185e+04,1.261644148378868370e-33
2.252740000000049258e+04,1.278317941988323180e-33
2.255460000000049331e+04,1.295301390526459082e-33
2.255987500000049477e+04,1.298631548946774995e-33
2.256312500000049477e+04,1.300689271026389295e-33
2.256840000000049622e+04,1.304038835271205204e-33
2.259560000000049695e+04,1.321503577118609043e-33
2.262280000000049768e+04,1.339297602972623810e-33
2.262825000000049840e+04,1.342903272370084857e-33
2.263370000000049913e+04,1.346522559689415699e-33
2.266090000000049986e+04,1.364791757914155470e-33
2.268810000000050059e+04,1.383410482889263732e-33
2.269337500000050204e+04,1.387062496021573544e-33
2.269662500000050204e+04,1.389319290698311713e-33
2.270190000000050350e+04,1.392993226993353498e-33
2.272910000000050422e+04,1.412155681908580075e-33
2.275630000000050495e+04,1.431690458077405116e-33
2.276175000000050568e+04,1.435650210778108698e-33
2.276720000000050641e+04,1.439625374085557396e-33
2.279440000000050713e+04,1.459697877801524120e-33
2.282160000000050786e+04,1.480166256744819278e-33
2.282687500000050932e+04,1.484182469485138825e-33
2.283012500000050932e+04,1.486664552527929266e-33
2.283540000000051077e+04,1.490705617660676565e-33
2.286260000000051150e+04,1.511790379714538186e-33
2.288980000000051223e+04,1.533297594119841791e-33
2.289525000000051296e+04,1.537658729120163476e-33
2.290070000000051368e+04,1.542037364979722110e-33
2.292790000000051441e+04,1.564155246153807739e-33
2.295510000000051514e+04,1.586723099232377183e-33
2.296037500000051659e+04,1.591152881746923673e-33
2.296362500000051659e+04,1.593890822283633799e-33
2.296890000000051805e+04,1.598348879731839254e-33
2.299610000000051878e+04,1.621618005284684720e-33
2.302330000000051950e+04,1.645368220121334256e-33
2.302875000000052023e+04,1.650186000671733518e-33
2.303420000000052096e+04,1.655023729519408207e-33
2.306140000000052169e+04,1.679470014953082103e-33
2.308860000000052241e+04,1.704429679835085087e-33
2.309387500000052387e+04,1.709330834481083745e-33
2.309712500000052387e+04,1.712360427576407797e-33
2.310240000000052532e+04,1.717293873183371567e-33
2.312960000000052605e+04,1.743054420986167329e-33
2.315680000000052678e+04,1.769364940045590574e-33
2.316225000000052751e+04,1.774704210730338510e-33
2.316770000000052823e+04,1.780066307849306476e-33
2.319490000000052896e+04,1.807173331450280867e-33
2.322210000000052969e+04,1.834868381886125248e-33
2.322737500000053114e+04,1.840308877933371362e-33
2.323062500000053114e+04,1.843672220621879797e-33
2.323590000000053260e+04,1.849149740938252507e-33
2.326310000000053333e+04,1.877763076657523592e-33
2.329030000000053406e+04,1.907007662349229445e-33
2.329575000000053478e+04,1.912944847424754522e-33
2.330120000000053551e+04,1.918908258815038985e-33
2.332840000000053624e+04,1.949067990463024513e-33
2.335560000000053697e+04,1.979904027688116082e-33
2.336087500000053842e+04,1.985964149587874644e-33
2.336412500000053842e+04,1.989710973610008575e-33
2.336940000000053988e+04,1.995813724012106881e-33
2.339660000000054060e+04,2.027707052104292524e-33
2.342380000000054133e+04,2.060327979014149034e-33
2.342925000000054206e+04,2.066953562536985057e-33
2.343470000000054279e+04,2.073609407230634594e-33
2.346190000000054351e+04,2.107286280673281121e-33
2.348910000000054424e+04,2.141744347060479923e-33
2.349437500000054570e+04,2.148519366055370468e-33
2.349762500000054570e+04,2.152708695477386872e-33
2.350290000000054715e+04,2.159533009601735551e-33
2.353010000000054788e+04,2.195213725281071561e-33
2.355730000000054861e+04,2.231736793577927263e-33
2.356275000000054933e+04,2.239158410023688155e-33
2.356820000000055006e+04,2.246615098847878340e-33
2.359540000000055079e+04,2.284362007341573334e-33
2.362260000000055152e+04,2.323015325357995442e-33
2.362787500000055297e+04,2.330618834894786660e-33
2.363112500000055297e+04,2.335321055832848135e-33
2.363640000000055443e+04,2.342981829003759765e-33
2.366360000000055516e+04,2.383055448292993939e-33
2.369080000000055588e+04,2.424108753601552305e-33
2.369625000000055661e+04,2.432455053394628544e-33
2.370170000000055734e+04,2.440842190240206824e-33
2.372890000000055807e+04,2.483320503699726953e-33
2.375610000000055879e+04,2.526855436956128200e-33
2.376137500000056025e+04,2.535423530960193481e-33
2.376462500000056025e+04,2.540722984576137940e-33
2.376990000000056170e+04,2.549357913044798065e-33
2.379710000000056243e+04,2.594550546141043188e-33
2.382430000000056316e+04,2.640888018935237394e-33
2.382975000000056389e+04,2.650313517794425859e-33
2.383520000000056461e+04,2.659786794308238457e-33
2.386240000000056534e+04,2.707791481259971998e-33
2.388960000000056607e+04,2.757033853399910665e-33
2.389487500000056752e+04,2.766730373903822282e-33
2.389812500000056752e+04,2.772728613241214598e-33
2.390340000000056898e+04,2.782503519060064498e-33
2.393060000000056971e+04,2.833690105365496881e-33
2.395780000000057044e+04,2.886221095277960689e-33
2.396325000000057116e+04,2.896912269935858290e-33
2.396870000000057189e+04,2.907659618565225697e-33
2.399590000000057262e+04,2.962150830981632110e-33
2.402310000000057335e+04,3.018099021283173716e-33
2.402837500000057480e+04,3.029122157724034173e-33
2.403162500000057480e+04,3.035942043487695675e-33
2.403690000000057626e+04,3.047057571123164440e-33
2.406410000000057698e+04,3.105297388701273848e-33
2.409130000000057771e+04,3.165123869862007055e-33
2.409675000000057844e+04,3.177306823622832453e-33
2.410220000000057917e+04,3.189556155039663196e-33
2.412940000000057989e+04,3.251698941499938485e-33
2.415660000000058062e+04,3.315565486164550020e-33
2.416187500000058208e+04,3.328156068947826601e-33
2.416512500000058208e+04,3.335946916475818789e-33
2.417040000000058353e+04,3.348646947546893478e-33
2.419760000000058426e+04,3.415228219812826673e-33
2.422480000000058499e+04,3.483691499839685309e-33
2.423025000000058571e+04,3.497641582133710052e-33
2.423570000000058644e+04,3.511670493448025461e-33
2.426290000000058717e+04,3.582884601601959772e-33
2.429010000000058790e+04,3.656148312100311287e-33
2.429537500000058935e+04,3.670600195831887860e-33
2.429862500000058935e+04,3.679544217677739133e-33
2.430390000000059081e+04,3.694126401797484811e-33
2.433110000000059154e+04,3.770622076305385042e-33
2.435830000000059226e+04,3.849361114926231981e-33
2.436375000000059299e+04,3.865414919611336654e-33
2.436920000000059372e+04,3.881562798820619140e-33
2.439640000000059445e+04,3.963584696943228437e-33
2.442360000000059517e+04,4.048055424274755463e-33
2.442887500000059663e+04,4.064728371889868448e-33
2.443212500000059663e+04,4.075048668950290408e-33
2.443740000000059808e+04,4.091877480397826473e-33
2.446460000000059881e+04,4.180214270550728709e-33
2.449180000000059954e+04,4.271237643065264661e-33
2.449725000000060027e+04,4.289807784026118122e-33
2.450270000000060099e+04,4.308490705562337904e-33
2.452990000000060172e+04,4.403449728697260183e-33
2.455710000000060245e+04,4.501347541159126983e-33
2.456237500000060390e+04,4.520682932026091070e-33
2.456562500000060390e+04,4.532653228677267516e-33
2.457090000000060536e+04,4.552175860056285879e-33
2.459810000000060609e+04,4.654718019915500939e-33
2.462530000000060681e+04,4.760490725831030819e-33
2.463075000000060754e+04,4.782083591943017156e-33
2.463620000000060827e+04,4.803812191146805077e-33
2.466340000000060900e+04,4.914321513216890547e-33
2.469060000000060973e+04,5.028370528725239134e-33
2.469587500000061118e+04,5.050909875645183545e-33
2.469912500000061118e+04,5.064865978691275368e-33
2.470440000000061264e+04,5.087631020492062609e-33
2.473160000000061336e+04,5.207278197139063108e-33
2.475880000000061409e+04,5.330821901334340056e-33
2.476425000000061482e+04,5.356058003402817794e-33
2.476970000000061555e+04,5.381457904597748921e-33
2.479690000000061627e+04,5.510717595598459440e-33
2.482410000000061700e+04,5.644250550863616324e-33
2.482937500000061846e+04,5.670655911330184443e-33
2.483262500000061846e+04,5.687008302227301821e-33
2.483790000000061991e+04,5.713686204643774587e-33
2.486510000000062064e+04,5.853979235160811652e-33
2.489230000000062137e+04,5.998977987881866928e-33
2.489775000000062209e+04,6.028613056300334029e-33
2.490320000000062282e+04,6.058445923886409964e-33
2.493040000000062355e+04,6.210347012306537738e-33
2.495760000000062428e+04,6.367406768026614615e-33
2.496287500000062573e+04,6.398480018574006079e-33
2.496612500000062573e+04,6.417725649817215945e-33
2.497140000000062719e+04,6.449127733012670456e-33
2.499860000000062792e+04,6.614343543846536533e-33
2.502580000000062864e+04,6.785232048009598579e-33
2.503125000000062937e+04,6.820173734091905508e-33
2.503670000000063010e+04,6.855353601158199379e-33
2.506390000000063083e+04,7.034553266123713412e-33
2.509110000000063155e+04,7.219955385869952121e-33
2.509637500000063301e+04,7.256648628156237770e-33
2.509962500000063301e+04,7.279377026073142126e-33
2.510490000000063446e+04,7.316464865552438943e-33
2.513210000000063519e+04,7.511653617776206362e-33
2.515930000000063592e+04,7.713632338368948778e-33
2.516475000000063665e+04,7.754940167695003183e-33
2.517020000000063737e+04,7.796532263942770200e-33
2.519740000000063810e+04,8.008429529363794547e-33
2.522460000000063883e+04,8.227702519910873850e-33
2.522987500000064028e+04,8.271101790095121379e-33
2.523312500000064028e+04,8.297984194431886781e-33
2.523840000000064174e+04,8.341850615094809701e-33
2.526560000000064247e+04,8.572708355955514943e-33
2.529280000000064319e+04,8.811560071144773585e-33
2.529825000000064392e+04,8.860401021774154500e-33
2.530370000000064465e+04,8.909574579292607232e-33
2.533090000000064538e+04,9.160029828867197772e-33
2.535810000000064611e+04,9.419049724194009206e-33
2.536337500000064756e+04,9.470293025281468365e-33
2.536662500000064756e+04,9.502029958568650278e-33
2.537190000000064902e+04,9.553810715783795016e-33
2.539910000000064974e+04,9.826155951402194920e-33
2.542630000000065047e+04,1.010759383021995870e-32
2.543175000000065120e+04,1.016509434000929184e-32
2.543720000000065193e+04,1.022296835826763698e-32
2.546440000000065265e+04,1.051743301769411752e-32
2.549160000000065338e+04,1.082136485489127700e-32
2.549687500000065484e+04,1.088141248761307878e-32
2.550012500000065484e+04,1.091858803638530537e-32
2.550540000000065629e+04,1.097921827954406501e-32
2.553260000000065702e+04,1.129758859332794231e-32
2.555980000000065775e+04,1.162557629583795456e-32
2.556525000000065847e+04,1.169244858497554638e-32
2.557070000000065920e+04,1.175970489377308260e-32
2.559790000000065993e+04,1.210107781782201455e-32
2.562510000000066066e+04,1.245183764925769603e-32
2.563037500000066211e+04,1.252092932479894030e-32
2.563362500000066211e+04,1.256366793851459888e-32
2.563890000000066357e+04,1.263331067134202918e-32
2.566610000000066429e+04,1.299771257352049547e-32
2.569330000000066502e+04,1.337065160091182598e-32
2.569875000000066575e+04,1.344635501033759697e-32
2.570420000000066648e+04,1.352237305051674554e-32
2.573140000000066721e+04,1.390625967225116566e-32
2.575860000000066793e+04,1.429699799236438190e-32
2.576387500000066939e+04,1.437348443247514752e-32
2.576712500000066939e+04,1.442071422462013676e-32
2.577240000000067084e+04,1.449753668886219578e-32
2.579960000000067157e+04,1.489655786358924039e-32
2.582680000000067230e+04,1.529934249595147523e-32
2.583225000000067303e+04,1.538035328929316568e-32
2.583770000000067375e+04,1.546143131152984351e-32
2.586490000000067448e+04,1.586650185521316131e-32
2.589210000000067521e+04,1.627058900074258803e-32
2.589737500000067666e+04,1.634862532345778835e-32
2.590062500000067666e+04,1.639662824147192102e-32
2.590590000000067812e+04,1.647440146809660568e-32
2.593310000000067885e+04,1.687187031087833457e-32
2.596030000000067957e+04,1.726084307570411887e-32
2.596575000000068030e+04,1.733742496142405586e-32
2.597120000000068103e+04,1.741347686581260647e-32
2.599840000000068176e+04,1.778385641185977407e-32
2.602560000000068248e+04,1.813535816989752784e-32
2.603087500000068394e+04,1.820089377074218572e-32
2.603412500000068394e+04,1.824079883516562796e-32
2.603940000000068540e+04,1.830477064447419293e-32
2.606660000000068612e+04,1.861734957258865164e-32
2.609380000000068685e+04,1.889610702480432668e-32
2.609925000000068758e+04,1.894726680174141339e-32
2.610470000000068831e+04,1.899671761828664630e-32
2.613190000000068903e+04,1.921572082114842948e-32
2.615910000000068976e+04,1.938219221154140660e-32
2.616437500000069122e+04,1.940764010241869285e-32
2.616762500000069122e+04,1.942213675175808118e-32
2.617290000000069267e+04,1.944369799609878343e-32
2.620010000000069340e+04,1.951365681903681782e-32
2.622730000000069413e+04,1.950715654822077560e-32
2.623275000000069485e+04,1.949573998954011897e-32
2.623820000000069558e+04,1.948074710282321493e-32
2.626540000000069631e+04,1.934942707296991835e-32
2.629260000000069704e+04,1.911602273321400617e-32
2.629787500000069849e+04,1.905802492305172282e-32
2.630112500000069849e+04,1.902014499147522920e-32
2.630640000000069995e+04,1.895512480314599188e-32
2.633360000000070067e+04,1.854767733026222224e-32
2.636080000000070140e+04,1.801219034544072950e-32
2.636625000000070213e+04,1.788869588532725149e-32
2.637170000000070286e+04,1.775963772904395868e-32
2.639890000000070359e+04,1.703031984161883595e-32
2.642610000000070431e+04,1.615460906364125045e-32
2.643137500000070577e+04,1.596744025797817113e-32
2.643462500000070577e+04,1.584929330050461695e-32
2.643990000000070722e+04,1.565292860627396221e-32
2.646710000000070795e+04,1.454976318262021961e-32
2.649430000000070868e+04,1.329561043600647825e-32
2.649975000000070941e+04,1.302645128219036901e-32
2.650520000000071013e+04,1.275143127067421696e-32
2.653240000000071086e+04,1.129346038936412974e-32
2.655960000000071159e+04,9.700820191947001076e-33
2.656487500000071304e+04,9.377447900489430054e-33
2.656812500000071304e+04,9.175992031051182093e-33
2.657340000000071450e+04,8.845493188319016909e-33
2.660060000000071523e+04,7.076886681832754967e-33
2.662780000000071595e+04,5.215111489869790265e-33
2.663325000000071668e+04,4.832821275884840036e-33
2.663870000000071741e+04,4.447891367352209655e-33
2.666590000000071814e+04,2.494428309898760923e-33
2.669310000000071886e+04,5.065072419215200137e-34
2.669837500000072032e+04,1.193029815108662330e-34
